id,job_order_id,section_id,task_title,note,task_status,completed_at,price,billable,scheduled_date,mechanic_id,estimated_finish
707,472,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-27 22:17:24,3482.05,True,2026-03-26 22:17:24,2,2026-03-27 22:17:24
708,472,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-27 22:17:24,735.84,True,2026-03-26 22:17:24,2,2026-03-27 22:17:24
709,473,in_progress,Task for A/C System Recharge,Note,in_progress,2026-04-15 14:34:39,2825.66,True,2026-04-14 14:34:39,2,2026-04-15 14:34:39
710,474,in_progress,Task for Battery Testing & Replacement,Note,completed,2026-01-28 10:58:02,4818.43,True,2026-01-27 10:58:02,2,2026-01-28 10:58:02
711,474,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-01-28 10:58:02,797.85,True,2026-01-27 10:58:02,2,2026-01-28 10:58:02
712,475,in_progress,Task for Wheel Alignment,Note,completed,2026-03-27 07:08:51,1194.47,True,2026-03-26 07:08:51,2,2026-03-27 07:08:51
713,476,in_progress,Task for Oil Change,Note,completed,2026-03-06 09:10:10,1552.01,True,2026-03-05 09:10:10,2,2026-03-06 09:10:10
714,477,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-08 04:30:05,957.21,True,2026-04-07 04:30:05,2,2026-04-08 04:30:05
715,477,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-08 04:30:05,935.23,True,2026-04-07 04:30:05,2,2026-04-08 04:30:05
716,478,in_progress,Task for Engine Diagnostics,Note,completed,2026-04-18 13:23:38,1835.95,True,2026-04-17 13:23:38,2,2026-04-18 13:23:38
717,478,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-18 13:23:38,756.40,True,2026-04-17 13:23:38,2,2026-04-18 13:23:38
718,479,in_progress,Task for Wheel Alignment,Note,completed,2026-01-22 06:03:12,1346.13,True,2026-01-21 06:03:12,2,2026-01-22 06:03:12
719,479,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-01-22 06:03:12,874.46,True,2026-01-21 06:03:12,2,2026-01-22 06:03:12
720,479,in_progress,Task for Engine Diagnostics,Note,completed,2026-01-22 06:03:12,2386.54,True,2026-01-21 06:03:12,2,2026-01-22 06:03:12
721,480,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-15 13:52:24,3509.86,True,2026-02-14 13:52:24,2,2026-02-15 13:52:24
722,480,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-15 13:52:24,4113.56,True,2026-02-14 13:52:24,2,2026-02-15 13:52:24
723,481,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-13 16:23:38,826.17,True,2026-03-12 16:23:38,2,2026-03-13 16:23:38
724,481,in_progress,Task for Oil Change,Note,completed,2026-03-13 16:23:38,1381.49,True,2026-03-12 16:23:38,2,2026-03-13 16:23:38
725,482,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-01 07:31:04,3984.99,True,2026-01-31 07:31:04,2,2026-02-01 07:31:04
726,483,in_progress,Task for Wheel Alignment,Note,completed,2026-03-08 20:06:33,1151.11,True,2026-03-07 20:06:33,2,2026-03-08 20:06:33
727,484,in_progress,Task for Wheel Alignment,Note,completed,2026-02-11 17:51:54,1152.50,True,2026-02-10 17:51:54,2,2026-02-11 17:51:54
728,485,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-05 06:56:00,832.97,True,2026-04-04 06:56:00,2,2026-04-05 06:56:00
729,485,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-05 06:56:00,824.02,True,2026-04-04 06:56:00,2,2026-04-05 06:56:00
730,485,in_progress,Task for Brake Pad Replacement,Note,completed,2026-04-05 06:56:00,3656.10,True,2026-04-04 06:56:00,2,2026-04-05 06:56:00
731,486,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-01 01:37:56,2157.11,True,2026-02-28 01:37:56,2,2026-03-01 01:37:56
732,486,in_progress,Task for Oil Change,Note,completed,2026-03-01 01:37:56,1465.78,True,2026-02-28 01:37:56,2,2026-03-01 01:37:56
733,487,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-04-03 14:06:36,737.27,True,2026-04-02 14:06:36,2,2026-04-03 14:06:36
734,488,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-05 03:10:33,3675.73,True,2026-03-04 03:10:33,2,2026-03-05 03:10:33
735,489,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-07 06:53:40,898.13,True,2026-03-06 06:53:40,2,2026-03-07 06:53:40
736,490,in_progress,Task for Transmission Fluid Flush,Note,in_progress,2026-03-26 20:35:47,4662.00,True,2026-03-25 20:35:47,2,2026-03-26 20:35:47
737,491,in_progress,Task for Wheel Alignment,Note,completed,2026-01-30 15:46:41,1237.07,True,2026-01-29 15:46:41,2,2026-01-30 15:46:41
738,492,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-14 08:31:10,2225.48,True,2026-03-13 08:31:10,2,2026-03-14 08:31:10
739,492,in_progress,Task for Wheel Alignment,Note,completed,2026-03-14 08:31:10,1100.77,True,2026-03-13 08:31:10,2,2026-03-14 08:31:10
740,493,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-04-25 23:36:56,915.15,True,2026-04-24 23:36:56,2,2026-04-25 23:36:56
741,493,in_progress,Task for Wheel Alignment,Note,in_progress,2026-04-25 23:36:56,1331.09,True,2026-04-24 23:36:56,2,2026-04-25 23:36:56
742,494,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-12 22:40:08,3896.90,True,2026-02-11 22:40:08,2,2026-02-12 22:40:08
743,494,in_progress,Task for Wheel Alignment,Note,completed,2026-02-12 22:40:08,1138.11,True,2026-02-11 22:40:08,2,2026-02-12 22:40:08
744,495,in_progress,Task for A/C System Recharge,Note,completed,2026-02-28 21:43:35,2689.62,True,2026-02-27 21:43:35,2,2026-02-28 21:43:35
745,495,in_progress,Task for A/C System Recharge,Note,completed,2026-02-28 21:43:35,2391.62,True,2026-02-27 21:43:35,2,2026-02-28 21:43:35
746,496,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-01 00:24:25,878.04,True,2026-02-28 00:24:25,2,2026-03-01 00:24:25
747,497,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-03-26 17:41:11,2321.65,True,2026-03-25 17:41:11,2,2026-03-26 17:41:11
748,497,in_progress,Task for Oil Change,Note,in_progress,2026-03-26 17:41:11,1708.89,True,2026-03-25 17:41:11,2,2026-03-26 17:41:11
749,498,in_progress,Task for A/C System Recharge,Note,completed,2026-02-13 16:35:22,2481.08,True,2026-02-12 16:35:22,2,2026-02-13 16:35:22
750,498,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-13 16:35:22,3601.89,True,2026-02-12 16:35:22,2,2026-02-13 16:35:22
751,499,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-24 08:28:00,789.20,True,2026-02-23 08:28:00,2,2026-02-24 08:28:00
752,499,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-24 08:28:00,764.74,True,2026-02-23 08:28:00,2,2026-02-24 08:28:00
753,500,in_progress,Task for Wheel Alignment,Note,completed,2026-04-01 14:44:27,1284.15,True,2026-03-31 14:44:27,2,2026-04-01 14:44:27
754,501,in_progress,Task for Battery Testing & Replacement,Note,completed,2026-02-07 01:57:02,5376.98,True,2026-02-06 01:57:02,2,2026-02-07 01:57:02
755,501,in_progress,Task for A/C System Recharge,Note,completed,2026-02-07 01:57:02,2934.73,True,2026-02-06 01:57:02,2,2026-02-07 01:57:02
756,502,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-03 16:49:35,802.12,True,2026-02-02 16:49:35,2,2026-02-03 16:49:35
757,503,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-05 23:18:19,1959.65,True,2026-03-04 23:18:19,2,2026-03-05 23:18:19
758,504,in_progress,Task for Wheel Alignment,Note,completed,2026-02-18 06:33:49,1297.07,True,2026-02-17 06:33:49,2,2026-02-18 06:33:49
759,505,in_progress,Task for Wheel Alignment,Note,completed,2026-02-13 09:10:00,1234.60,True,2026-02-12 09:10:00,2,2026-02-13 09:10:00
760,505,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-13 09:10:00,959.87,True,2026-02-12 09:10:00,2,2026-02-13 09:10:00
761,505,in_progress,Task for Battery Testing & Replacement,Note,completed,2026-02-13 09:10:00,4947.86,True,2026-02-12 09:10:00,2,2026-02-13 09:10:00
762,506,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-03-26 07:32:36,4567.52,True,2026-03-25 07:32:36,2,2026-03-26 07:32:36
763,506,in_progress,Task for Oil Change,Note,completed,2026-03-26 07:32:36,1530.81,True,2026-03-25 07:32:36,2,2026-03-26 07:32:36
764,507,in_progress,Task for A/C System Recharge,Note,completed,2026-04-02 01:17:55,2774.45,True,2026-04-01 01:17:55,2,2026-04-02 01:17:55
765,507,in_progress,Task for Battery Testing & Replacement,Note,completed,2026-04-02 01:17:55,4884.77,True,2026-04-01 01:17:55,2,2026-04-02 01:17:55
766,508,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-05 17:01:09,2182.84,True,2026-03-04 17:01:09,2,2026-03-05 17:01:09
767,509,in_progress,Task for A/C System Recharge,Note,completed,2026-03-20 20:27:59,2801.86,True,2026-03-19 20:27:59,2,2026-03-20 20:27:59
768,509,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-20 20:27:59,2090.72,True,2026-03-19 20:27:59,2,2026-03-20 20:27:59
769,510,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-26 11:19:42,4171.35,True,2026-01-25 11:19:42,2,2026-01-26 11:19:42
770,511,in_progress,Task for Brake Pad Replacement,Note,in_progress,2026-02-27 07:48:11,3696.06,True,2026-02-26 07:48:11,2,2026-02-27 07:48:11
771,512,in_progress,Task for Wheel Alignment,Note,completed,2026-03-08 13:36:46,1379.65,True,2026-03-07 13:36:46,2,2026-03-08 13:36:46
772,513,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-04-03 21:27:15,4248.80,True,2026-04-02 21:27:15,2,2026-04-03 21:27:15
773,513,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-03 21:27:15,946.61,True,2026-04-02 21:27:15,2,2026-04-03 21:27:15
774,514,in_progress,Task for Engine Diagnostics,Note,completed,2026-01-28 19:29:11,2357.38,True,2026-01-27 19:29:11,2,2026-01-28 19:29:11
775,515,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-03-26 19:19:13,935.40,True,2026-03-25 19:19:13,2,2026-03-26 19:19:13
776,516,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-01-31 18:03:35,2359.07,True,2026-01-30 18:03:35,2,2026-01-31 18:03:35
777,517,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-01-24 20:24:34,896.64,True,2026-01-23 20:24:34,2,2026-01-24 20:24:34
778,517,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-01-24 20:24:34,854.86,True,2026-01-23 20:24:34,2,2026-01-24 20:24:34
779,518,in_progress,Task for Oil Change,Note,completed,2026-03-31 23:55:13,1390.11,True,2026-03-30 23:55:13,2,2026-03-31 23:55:13
780,519,in_progress,Task for Oil Change,Note,completed,2026-02-05 20:09:38,1734.00,True,2026-02-04 20:09:38,2,2026-02-05 20:09:38
781,519,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-05 20:09:38,3602.01,True,2026-02-04 20:09:38,2,2026-02-05 20:09:38
782,520,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-23 13:55:36,4038.03,True,2026-02-22 13:55:36,2,2026-02-23 13:55:36
783,520,in_progress,Task for Engine Diagnostics,Note,completed,2026-02-23 13:55:36,2111.85,True,2026-02-22 13:55:36,2,2026-02-23 13:55:36
784,521,in_progress,Task for Oil Change,Note,completed,2026-02-09 03:21:06,1492.17,True,2026-02-08 03:21:06,2,2026-02-09 03:21:06
785,522,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-18 09:22:24,755.01,True,2026-03-17 09:22:24,2,2026-03-18 09:22:24
786,523,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-01-21 21:45:05,749.63,True,2026-01-20 21:45:05,2,2026-01-21 21:45:05
787,524,in_progress,Task for Engine Diagnostics,Note,completed,2026-04-05 00:12:14,2388.69,True,2026-04-04 00:12:14,2,2026-04-05 00:12:14
788,525,in_progress,Task for Oil Change,Note,completed,2026-02-08 00:29:18,1430.56,True,2026-02-07 00:29:18,2,2026-02-08 00:29:18
789,525,in_progress,Task for Wheel Alignment,Note,completed,2026-02-08 00:29:18,1434.38,True,2026-02-07 00:29:18,2,2026-02-08 00:29:18
790,526,in_progress,Task for Wheel Alignment,Note,completed,2026-02-03 00:40:17,1324.04,True,2026-02-02 00:40:17,2,2026-02-03 00:40:17
791,526,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-03 00:40:17,4069.28,True,2026-02-02 00:40:17,2,2026-02-03 00:40:17
792,526,in_progress,Task for Wheel Alignment,Note,completed,2026-02-03 00:40:17,1330.70,True,2026-02-02 00:40:17,2,2026-02-03 00:40:17
793,527,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-03-08 12:19:19,927.81,True,2026-03-07 12:19:19,2,2026-03-08 12:19:19
794,528,in_progress,Task for Wheel Alignment,Note,in_progress,2026-02-17 02:16:05,1253.68,True,2026-02-16 02:16:05,2,2026-02-17 02:16:05
795,528,in_progress,Task for A/C System Recharge,Note,in_progress,2026-02-17 02:16:05,2853.27,True,2026-02-16 02:16:05,2,2026-02-17 02:16:05
796,529,in_progress,Task for Wheel Alignment,Note,in_progress,2026-01-19 11:00:17,1435.85,True,2026-01-18 11:00:17,2,2026-01-19 11:00:17
797,529,in_progress,Task for Oil Change,Note,in_progress,2026-01-19 11:00:17,1542.20,True,2026-01-18 11:00:17,2,2026-01-19 11:00:17
798,530,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-24 00:59:10,3662.97,True,2026-01-23 00:59:10,2,2026-01-24 00:59:10
799,531,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-03-22 10:27:12,4084.79,True,2026-03-21 10:27:12,2,2026-03-22 10:27:12
800,532,in_progress,Task for Wheel Alignment,Note,completed,2026-03-22 20:56:00,1423.64,True,2026-03-21 20:56:00,2,2026-03-22 20:56:00
801,533,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-24 00:24:13,3707.53,True,2026-02-23 00:24:13,2,2026-02-24 00:24:13
802,533,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-24 00:24:13,811.70,True,2026-02-23 00:24:13,2,2026-02-24 00:24:13
803,534,in_progress,Task for Oil Change,Note,in_progress,2026-04-01 18:55:30,1638.63,True,2026-03-31 18:55:30,2,2026-04-01 18:55:30
804,535,in_progress,Task for Wheel Alignment,Note,completed,2026-02-09 09:51:39,1178.54,True,2026-02-08 09:51:39,2,2026-02-09 09:51:39
805,536,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-26 18:02:58,3826.83,True,2026-02-25 18:02:58,2,2026-02-26 18:02:58
806,536,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-26 18:02:58,743.87,True,2026-02-25 18:02:58,2,2026-02-26 18:02:58
807,537,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-25 17:41:10,2290.48,True,2026-03-24 17:41:10,2,2026-03-25 17:41:10
808,538,in_progress,Task for A/C System Recharge,Note,completed,2026-03-07 00:09:33,2864.12,True,2026-03-06 00:09:33,2,2026-03-07 00:09:33
809,539,in_progress,Task for A/C System Recharge,Note,completed,2026-03-01 14:52:24,2699.33,True,2026-02-28 14:52:24,2,2026-03-01 14:52:24
810,539,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-01 14:52:24,3990.54,True,2026-02-28 14:52:24,2,2026-03-01 14:52:24
811,539,in_progress,Task for Oil Change,Note,completed,2026-03-01 14:52:24,1442.80,True,2026-02-28 14:52:24,2,2026-03-01 14:52:24
812,540,in_progress,Task for Oil Change,Note,completed,2026-02-12 12:01:11,1784.82,True,2026-02-11 12:01:11,2,2026-02-12 12:01:11
813,541,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-18 13:55:25,4539.36,True,2026-01-17 13:55:25,2,2026-01-18 13:55:25
814,542,in_progress,Task for Wheel Alignment,Note,completed,2026-03-02 18:27:49,1407.88,True,2026-03-01 18:27:49,2,2026-03-02 18:27:49
815,543,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-23 18:13:00,1822.04,True,2026-03-22 18:13:00,2,2026-03-23 18:13:00
816,543,in_progress,Task for Oil Change,Note,completed,2026-03-23 18:13:00,1446.85,True,2026-03-22 18:13:00,2,2026-03-23 18:13:00
817,544,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-02-08 13:08:02,2129.91,True,2026-02-07 13:08:02,2,2026-02-08 13:08:02
818,545,in_progress,Task for Transmission Fluid Flush,Note,in_progress,2026-02-03 10:17:10,4728.24,True,2026-02-02 10:17:10,2,2026-02-03 10:17:10
819,546,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-07 08:31:35,874.94,True,2026-02-06 08:31:35,2,2026-02-07 08:31:35
820,546,in_progress,Task for Engine Diagnostics,Note,completed,2026-02-07 08:31:35,2188.66,True,2026-02-06 08:31:35,2,2026-02-07 08:31:35
821,547,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-03 11:58:21,3605.31,True,2026-02-02 11:58:21,2,2026-02-03 11:58:21
822,548,in_progress,Task for Oil Change,Note,completed,2026-02-20 02:05:55,1596.77,True,2026-02-19 02:05:55,2,2026-02-20 02:05:55
823,549,in_progress,Task for Battery Testing & Replacement,Note,in_progress,2026-01-27 05:02:57,5127.43,True,2026-01-26 05:02:57,2,2026-01-27 05:02:57
824,549,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-01-27 05:02:57,955.08,True,2026-01-26 05:02:57,2,2026-01-27 05:02:57
825,549,in_progress,Task for Brake Pad Replacement,Note,in_progress,2026-01-27 05:02:57,3971.87,True,2026-01-26 05:02:57,2,2026-01-27 05:02:57
826,550,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-02-17 08:02:12,787.68,True,2026-02-16 08:02:12,2,2026-02-17 08:02:12
827,551,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-28 04:33:55,4014.21,True,2026-01-27 04:33:55,2,2026-01-28 04:33:55
828,552,in_progress,Task for Oil Change,Note,completed,2026-02-26 15:58:11,1581.10,True,2026-02-25 15:58:11,2,2026-02-26 15:58:11
829,553,in_progress,Task for Wheel Alignment,Note,completed,2026-03-04 16:02:43,1410.64,True,2026-03-03 16:02:43,2,2026-03-04 16:02:43
830,554,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-23 12:14:17,889.63,True,2026-02-22 12:14:17,2,2026-02-23 12:14:17
831,554,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-23 12:14:17,3988.39,True,2026-02-22 12:14:17,2,2026-02-23 12:14:17
832,555,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-04-07 08:00:12,931.53,True,2026-04-06 08:00:12,2,2026-04-07 08:00:12
833,556,in_progress,Task for Oil Change,Note,completed,2026-02-17 04:51:45,1696.76,True,2026-02-16 04:51:45,2,2026-02-17 04:51:45
834,556,in_progress,Task for A/C System Recharge,Note,completed,2026-02-17 04:51:45,2307.52,True,2026-02-16 04:51:45,2,2026-02-17 04:51:45
835,557,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-12 21:03:02,3930.58,True,2026-03-11 21:03:02,2,2026-03-12 21:03:02
836,557,in_progress,Task for Wheel Alignment,Note,completed,2026-03-12 21:03:02,1394.77,True,2026-03-11 21:03:02,2,2026-03-12 21:03:02
837,557,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-03-12 21:03:02,4210.42,True,2026-03-11 21:03:02,2,2026-03-12 21:03:02
838,558,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-04-01 19:37:32,2119.45,True,2026-03-31 19:37:32,2,2026-04-01 19:37:32
839,559,in_progress,Task for Engine Diagnostics,Note,completed,2026-01-19 22:06:51,2221.56,True,2026-01-18 22:06:51,2,2026-01-19 22:06:51
840,559,in_progress,Task for Engine Diagnostics,Note,completed,2026-01-19 22:06:51,2243.39,True,2026-01-18 22:06:51,2,2026-01-19 22:06:51
841,559,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-19 22:06:51,4656.40,True,2026-01-18 22:06:51,2,2026-01-19 22:06:51
842,560,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-01-22 16:25:15,4658.32,True,2026-01-21 16:25:15,2,2026-01-22 16:25:15
843,560,in_progress,Task for Wheel Alignment,Note,completed,2026-01-22 16:25:15,1107.04,True,2026-01-21 16:25:15,2,2026-01-22 16:25:15
844,561,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-03-02 12:22:47,809.59,True,2026-03-01 12:22:47,2,2026-03-02 12:22:47
845,561,in_progress,Task for Oil Change,Note,in_progress,2026-03-02 12:22:47,1462.39,True,2026-03-01 12:22:47,2,2026-03-02 12:22:47
846,561,in_progress,Task for Wheel Alignment,Note,in_progress,2026-03-02 12:22:47,1122.43,True,2026-03-01 12:22:47,2,2026-03-02 12:22:47
847,562,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-02-16 01:44:02,1930.48,True,2026-02-15 01:44:02,2,2026-02-16 01:44:02
848,563,in_progress,Task for A/C System Recharge,Note,in_progress,2026-01-22 00:16:49,2254.42,True,2026-01-21 00:16:49,2,2026-01-22 00:16:49
849,563,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-01-22 00:16:49,745.72,True,2026-01-21 00:16:49,2,2026-01-22 00:16:49
850,564,in_progress,Task for Oil Change,Note,in_progress,2026-02-05 15:30:12,1388.13,True,2026-02-04 15:30:12,2,2026-02-05 15:30:12
851,565,in_progress,Task for A/C System Recharge,Note,completed,2026-02-02 11:53:46,2827.09,True,2026-02-01 11:53:46,2,2026-02-02 11:53:46
852,566,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-13 20:34:50,934.13,True,2026-03-12 20:34:50,2,2026-03-13 20:34:50
853,567,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-13 17:39:44,758.84,True,2026-02-12 17:39:44,2,2026-02-13 17:39:44
854,568,in_progress,Task for A/C System Recharge,Note,in_progress,2026-03-23 21:59:35,2333.00,True,2026-03-22 21:59:35,2,2026-03-23 21:59:35
855,569,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-01-31 13:13:19,879.89,True,2026-01-30 13:13:19,2,2026-01-31 13:13:19
856,570,in_progress,Task for Wheel Alignment,Note,completed,2026-02-13 09:04:56,1325.43,True,2026-02-12 09:04:56,2,2026-02-13 09:04:56
857,571,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-01 22:40:01,2101.12,True,2026-02-28 22:40:01,2,2026-03-01 22:40:01
858,572,in_progress,Task for Oil Change,Note,completed,2026-04-26 07:48:25,1419.99,True,2026-04-25 07:48:25,2,2026-04-26 07:48:25
859,573,in_progress,Task for A/C System Recharge,Note,completed,2026-02-10 12:49:15,2697.82,True,2026-02-09 12:49:15,2,2026-02-10 12:49:15
860,574,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-02-18 08:25:59,822.95,True,2026-02-17 08:25:59,2,2026-02-18 08:25:59
861,575,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-09 04:59:58,783.25,True,2026-03-08 04:59:58,2,2026-03-09 04:59:58
862,576,in_progress,Task for Engine Diagnostics,Note,in_progress,2026-03-13 14:06:06,2220.69,True,2026-03-12 14:06:06,2,2026-03-13 14:06:06
863,577,in_progress,Task for A/C System Recharge,Note,completed,2026-02-05 03:55:25,2361.54,True,2026-02-04 03:55:25,2,2026-02-05 03:55:25
864,578,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-01 06:25:09,755.09,True,2026-02-28 06:25:09,2,2026-03-01 06:25:09
865,579,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-06 22:55:39,888.04,True,2026-02-05 22:55:39,2,2026-02-06 22:55:39
866,579,in_progress,Task for Transmission Fluid Flush,Note,completed,2026-02-06 22:55:39,4111.29,True,2026-02-05 22:55:39,2,2026-02-06 22:55:39
867,580,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-03-01 00:52:34,804.25,True,2026-02-28 00:52:34,2,2026-03-01 00:52:34
868,581,in_progress,Task for Brake Pad Replacement,Note,completed,2026-02-18 15:00:27,3843.45,True,2026-02-17 15:00:27,2,2026-02-18 15:00:27
869,581,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-18 15:00:27,787.24,True,2026-02-17 15:00:27,2,2026-02-18 15:00:27
870,582,in_progress,Task for Transmission Fluid Flush,Note,in_progress,2026-02-27 08:30:58,3965.23,True,2026-02-26 08:30:58,2,2026-02-27 08:30:58
871,583,in_progress,Task for Engine Diagnostics,Note,completed,2026-01-19 21:33:29,2267.28,True,2026-01-18 21:33:29,2,2026-01-19 21:33:29
872,584,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-23 15:35:50,740.94,True,2026-02-22 15:35:50,2,2026-02-23 15:35:50
873,585,in_progress,Task for Wheel Alignment,Note,completed,2026-02-27 21:34:26,1428.60,True,2026-02-26 21:34:26,2,2026-02-27 21:34:26
874,585,in_progress,Task for A/C System Recharge,Note,completed,2026-02-27 21:34:26,2394.70,True,2026-02-26 21:34:26,2,2026-02-27 21:34:26
875,586,in_progress,Task for Wheel Alignment,Note,completed,2026-01-28 03:33:58,1341.13,True,2026-01-27 03:33:58,2,2026-01-28 03:33:58
876,587,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-09 04:24:59,3415.15,True,2026-03-08 04:24:59,2,2026-03-09 04:24:59
877,588,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-02-21 07:05:03,938.60,True,2026-02-20 07:05:03,2,2026-02-21 07:05:03
878,588,in_progress,Task for Oil Change,Note,completed,2026-02-21 07:05:03,1769.10,True,2026-02-20 07:05:03,2,2026-02-21 07:05:03
879,589,in_progress,Task for Brake Pad Replacement,Note,completed,2026-04-07 11:49:31,4165.86,True,2026-04-06 11:49:31,2,2026-04-07 11:49:31
880,589,in_progress,Task for Tire Rotation & Balance,Note,completed,2026-04-07 11:49:31,734.59,True,2026-04-06 11:49:31,2,2026-04-07 11:49:31
881,590,in_progress,Task for Wheel Alignment,Note,in_progress,2026-04-07 00:54:05,1106.99,True,2026-04-06 00:54:05,2,2026-04-07 00:54:05
882,591,in_progress,Task for Battery Testing & Replacement,Note,completed,2026-03-09 00:25:44,4416.52,True,2026-03-08 00:25:44,2,2026-03-09 00:25:44
883,592,in_progress,Task for Brake Pad Replacement,Note,completed,2026-03-07 10:37:48,4073.11,True,2026-03-06 10:37:48,2,2026-03-07 10:37:48
884,593,in_progress,Task for Engine Diagnostics,Note,completed,2026-03-03 18:58:43,2311.49,True,2026-03-02 18:58:43,2,2026-03-03 18:58:43
885,594,in_progress,Task for Brake Pad Replacement,Note,in_progress,2026-03-18 08:18:06,3400.13,True,2026-03-17 08:18:06,2,2026-03-18 08:18:06
886,595,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-02-01 22:54:51,874.18,True,2026-01-31 22:54:51,2,2026-02-01 22:54:51
887,595,in_progress,Task for Tire Rotation & Balance,Note,in_progress,2026-02-01 22:54:51,848.30,True,2026-01-31 22:54:51,2,2026-02-01 22:54:51
888,595,in_progress,Task for Oil Change,Note,in_progress,2026-02-01 22:54:51,1622.32,True,2026-01-31 22:54:51,2,2026-02-01 22:54:51
