id,session_id,sender_type,sender_id,message_text,sent_at,is_read_by_customer,is_read_by_admin
402,44,customer,87,customer_m2,2025-06-05 00:35:41.312132,False,False
403,44,bot,,bot_m5,2025-06-04 14:35:41.312132,True,True
404,44,customer,87,customer_m4,2025-06-04 10:35:41.312132,False,False
405,44,customer,87,customer_m1,2025-06-04 14:35:41.312132,False,True
406,44,admin,396,admin_m5,2025-06-04 22:35:41.312132,False,False
407,44,bot,,bot_m5,2025-06-04 18:35:41.312132,True,False
408,44,admin,396,admin_m3,2025-06-04 09:35:41.312132,True,False
409,44,bot,,bot_m5,2025-06-04 04:35:41.312132,True,False
410,44,customer,87,customer_m1,2025-06-04 15:35:41.312132,False,False
411,44,bot,,bot_m4,2025-06-04 16:35:41.312132,True,False
412,44,bot,,bot_m2,2025-06-05 02:35:41.312132,True,True
413,44,customer,87,customer_m4,2025-06-04 11:35:41.312132,False,True
414,44,admin,396,admin_m1,2025-06-04 09:35:41.312132,False,False
415,44,bot,,bot_m3,2025-06-04 08:35:41.312132,False,True
416,44,bot,,bot_m4,2025-06-04 09:35:41.312132,True,True
417,44,customer,87,customer_m3,2025-06-05 02:35:41.312132,False,True
418,44,admin,396,admin_m2,2025-06-04 23:35:41.312132,True,False
419,44,customer,87,customer_m2,2025-06-04 03:35:41.312132,False,False
420,44,bot,,bot_m3,2025-06-04 18:35:41.312132,True,True
421,44,bot,,bot_m3,2025-06-05 02:35:41.312132,True,False
422,44,bot,,bot_m3,2025-06-04 18:35:41.312132,True,False
423,44,bot,,bot_m1,2025-06-05 00:35:41.312132,False,False
424,44,customer,87,customer_m1,2025-06-04 10:35:41.312132,False,True
425,44,bot,,bot_m2,2025-06-04 13:35:41.312132,True,False
426,44,bot,,bot_m2,2025-06-05 00:35:41.312132,False,True
427,44,admin,396,admin_m3,2025-06-04 12:35:41.312132,True,False
428,44,admin,396,admin_m1,2025-06-04 22:35:41.312132,True,False
429,44,bot,,bot_m5,2025-06-04 19:35:41.312132,False,False
430,44,admin,396,admin_m2,2025-06-04 07:35:41.312132,True,False
431,44,admin,396,admin_m5,2025-06-05 02:35:41.312132,True,False
432,44,admin,396,admin_m1,2025-06-04 07:35:41.312132,False,False
433,44,admin,396,admin_m3,2025-06-04 22:35:41.312132,False,False
434,44,customer,87,customer_m1,2025-06-04 23:35:41.312132,False,False
435,44,customer,87,customer_m4,2025-06-04 18:35:41.312132,False,True
436,44,customer,87,customer_m5,2025-06-04 20:35:41.312132,False,True
437,44,admin,396,admin_m1,2025-06-04 05:35:41.312132,True,False
438,44,customer,87,customer_m2,2025-06-04 18:35:41.312132,False,True
439,44,customer,87,customer_m1,2025-06-04 17:35:41.312132,False,False
440,44,admin,396,admin_m2,2025-06-04 13:35:41.312132,False,False
441,44,admin,396,admin_m4,2025-06-04 17:35:41.312132,False,False
442,44,bot,,bot_m2,2025-06-04 12:35:41.312132,True,False
443,44,customer,87,customer_m4,2025-06-04 16:35:41.312132,False,True
444,44,admin,396,admin_m3,2025-06-04 18:35:41.312132,True,False
445,44,bot,,bot_m4,2025-06-04 03:35:41.312132,True,True
446,44,customer,87,customer_m2,2025-06-05 01:35:41.312132,False,True
447,44,customer,87,customer_m3,2025-06-04 18:35:41.312132,False,False
448,44,customer,87,customer_m2,2025-06-04 14:35:41.312132,False,True
449,44,admin,396,admin_m5,2025-06-04 22:35:41.312132,True,False
450,44,bot,,bot_m2,2025-06-04 22:35:41.312132,False,True
451,44,admin,396,admin_m1,2025-06-05 01:35:41.312132,True,False
452,44,admin,396,admin_m4,2025-06-04 19:35:41.312132,True,False
453,44,admin,396,admin_m2,2025-06-04 08:35:41.312132,True,False
454,44,bot,,bot_m4,2025-06-04 04:35:41.312132,False,False
455,44,bot,,bot_m5,2025-06-04 14:35:41.312132,True,True
456,44,bot,,bot_m4,2025-06-04 15:35:41.312132,False,False
457,44,customer,87,customer_m4,2025-06-04 19:35:41.312132,False,True
458,44,admin,396,admin_m4,2025-06-04 06:35:41.312132,True,False
459,44,customer,87,customer_m1,2025-06-04 06:35:41.312132,False,False
460,44,bot,,bot_m5,2025-06-04 17:35:41.312132,False,True
461,44,customer,87,customer_m5,2025-06-05 01:35:41.312132,False,False
462,44,admin,396,admin_m1,2025-06-04 18:35:41.312132,True,False
463,44,admin,396,admin_m5,2025-06-04 04:35:41.312132,True,False
464,44,admin,396,admin_m1,2025-06-04 20:35:41.312132,True,False
465,44,customer,87,customer_m5,2025-06-04 21:35:41.312132,False,False
466,44,customer,87,customer_m3,2025-06-05 01:35:41.312132,False,False
467,44,admin,396,admin_m1,2025-06-05 01:35:41.312132,False,False
468,44,bot,,bot_m2,2025-06-04 14:35:41.312132,False,False
469,44,customer,87,customer_m3,2025-06-04 03:35:41.312132,False,False
470,44,admin,396,admin_m2,2025-06-04 04:35:41.312132,False,False
471,44,bot,,bot_m3,2025-06-05 01:35:41.312132,True,False
472,44,admin,396,admin_m3,2025-06-04 17:35:41.312132,True,False
473,44,bot,,bot_m5,2025-06-04 05:35:41.312132,True,False
474,44,customer,87,customer_m2,2025-06-04 15:35:41.312132,False,True
475,44,customer,87,customer_m5,2025-06-04 11:35:41.312132,False,True
476,44,bot,,bot_m3,2025-06-04 11:35:41.312132,True,True
477,44,admin,396,admin_m2,2025-06-04 16:35:41.312132,True,False
478,44,customer,87,customer_m3,2025-06-04 19:35:41.312132,False,False
479,44,admin,396,admin_m3,2025-06-04 23:35:41.312132,True,False
480,44,bot,,bot_m2,2025-06-05 02:35:41.312132,True,True
481,44,bot,,bot_m1,2025-06-04 06:35:41.312132,True,True
482,44,admin,396,admin_m3,2025-06-05 00:35:41.312132,False,False
483,44,customer,87,customer_m3,2025-06-04 23:35:41.312132,False,False
484,44,bot,,bot_m4,2025-06-04 04:35:41.312132,False,True
485,44,customer,87,customer_m1,2025-06-04 14:35:41.312132,False,False
486,44,customer,87,customer_m2,2025-06-04 07:35:41.312132,False,False
487,44,admin,396,admin_m5,2025-06-04 08:35:41.312132,False,False
488,44,customer,87,customer_m5,2025-06-04 23:35:41.312132,False,True
489,44,admin,396,admin_m1,2025-06-04 17:35:41.312132,True,False
490,44,bot,,bot_m3,2025-06-04 18:35:41.312132,False,True
491,44,admin,396,admin_m4,2025-06-04 17:35:41.312132,True,False
492,44,bot,,bot_m2,2025-06-04 16:35:41.312132,False,True
493,44,admin,396,admin_m1,2025-06-04 22:35:41.312132,True,False
494,44,customer,87,customer_m4,2025-06-04 10:35:41.312132,False,True
495,44,bot,,bot_m5,2025-06-04 04:35:41.312132,False,False
496,44,customer,87,customer_m1,2025-06-04 23:35:41.312132,False,False
497,44,admin,396,admin_m4,2025-06-04 17:35:41.312132,True,False
498,44,bot,,bot_m4,2025-06-04 23:35:41.312132,False,False
499,44,admin,396,admin_m1,2025-06-04 21:35:41.312132,False,False
500,44,customer,87,customer_m1,2025-06-04 18:35:41.312132,False,False
501,44,customer,87,customer_m2,2025-06-04 17:35:41.312132,False,False
502,44,admin,396,admin_m5,2025-06-04 03:35:41.312132,True,False
503,44,admin,396,admin_m4,2025-06-04 21:35:41.312132,False,False
504,44,admin,396,admin_m2,2025-06-04 15:35:41.312132,True,False
505,44,bot,,bot_m3,2025-06-04 05:35:41.312132,False,True
506,44,admin,396,admin_m4,2025-06-05 00:35:41.312132,True,False
507,44,bot,,bot_m3,2025-06-04 11:35:41.312132,False,False
508,44,bot,,bot_m1,2025-06-04 05:35:41.312132,False,True
509,44,bot,,bot_m4,2025-06-04 12:35:41.312132,True,True
510,44,admin,396,admin_m5,2025-06-04 07:35:41.312132,True,False
511,44,customer,87,customer_m4,2025-06-05 01:35:41.312132,False,True
512,44,customer,87,customer_m1,2025-06-04 15:35:41.312132,False,False
513,44,admin,396,admin_m1,2025-06-04 22:35:41.312132,True,False
514,44,bot,,bot_m5,2025-06-04 18:35:41.312132,True,True
515,44,bot,,bot_m2,2025-06-04 10:35:41.312132,False,True
516,44,customer,87,customer_m5,2025-06-04 22:35:41.312132,False,False
517,44,admin,396,admin_m5,2025-06-05 02:35:41.312132,False,False
518,44,bot,,bot_m1,2025-06-04 15:35:41.312132,True,False
519,44,admin,396,admin_m2,2025-06-04 15:35:41.312132,True,False
520,44,admin,396,admin_m5,2025-06-04 19:35:41.312132,False,False
521,44,admin,396,admin_m1,2025-06-04 18:35:41.312132,True,False
522,44,admin,396,admin_m4,2025-06-05 01:35:41.312132,False,False
523,44,admin,396,admin_m2,2025-06-04 03:35:41.312132,True,False
524,44,customer,87,customer_m4,2025-06-04 16:35:41.312132,False,False
525,44,admin,396,admin_m1,2025-06-04 17:35:41.312132,False,False
526,44,admin,396,admin_m3,2025-06-04 20:35:41.312132,False,False
527,44,bot,,bot_m4,2025-06-05 02:35:41.312132,False,False
528,44,admin,396,admin_m4,2025-06-05 01:35:41.312132,False,False
529,44,customer,87,customer_m3,2025-06-04 21:35:41.312132,False,True
530,44,admin,396,admin_m3,2025-06-04 17:35:41.312132,True,False
531,44,admin,396,admin_m3,2025-06-04 12:35:41.312132,True,False
532,44,admin,396,admin_m2,2025-06-04 09:35:41.312132,True,False
533,44,bot,,bot_m5,2025-06-04 13:35:41.312132,True,False
534,44,customer,87,customer_m5,2025-06-04 14:35:41.312132,False,False
535,44,customer,87,customer_m2,2025-06-04 16:35:41.312132,False,False
536,44,bot,,bot_m1,2025-06-04 14:35:41.312132,True,True
750,44,bot,,bot_m1,2025-06-04 13:35:41.312132,False,True
537,44,admin,396,admin_m4,2025-06-04 09:35:41.312132,True,False
538,44,bot,,bot_m1,2025-06-04 13:35:41.312132,True,False
539,44,customer,87,customer_m4,2025-06-05 00:35:41.312132,False,False
540,44,bot,,bot_m4,2025-06-04 11:35:41.312132,True,True
541,44,customer,87,customer_m1,2025-06-05 02:35:41.312132,False,True
542,44,customer,87,customer_m5,2025-06-04 20:35:41.312132,False,False
543,44,customer,87,customer_m4,2025-06-04 09:35:41.312132,False,True
544,44,customer,87,customer_m2,2025-06-04 10:35:41.312132,False,False
545,44,customer,87,customer_m4,2025-06-04 23:35:41.312132,False,True
546,44,admin,396,admin_m3,2025-06-04 19:35:41.312132,True,False
547,44,admin,396,admin_m1,2025-06-05 00:35:41.312132,False,False
548,44,customer,87,customer_m2,2025-06-04 20:35:41.312132,False,False
549,44,bot,,bot_m3,2025-06-04 19:35:41.312132,True,True
550,44,bot,,bot_m2,2025-06-04 17:35:41.312132,True,True
551,44,admin,396,admin_m2,2025-06-05 02:35:41.312132,True,False
552,44,admin,396,admin_m3,2025-06-05 02:35:41.312132,True,False
553,44,customer,87,customer_m5,2025-06-05 00:35:41.312132,False,False
554,44,customer,87,customer_m3,2025-06-04 23:35:41.312132,False,True
555,44,bot,,bot_m4,2025-06-04 23:35:41.312132,False,False
556,44,admin,396,admin_m1,2025-06-05 01:35:41.312132,True,False
557,44,customer,87,customer_m5,2025-06-04 03:35:41.312132,False,False
558,44,admin,396,admin_m2,2025-06-04 20:35:41.312132,False,False
559,44,customer,87,customer_m5,2025-06-04 05:35:41.312132,False,True
560,44,admin,396,admin_m3,2025-06-04 05:35:41.312132,False,False
561,44,admin,396,admin_m4,2025-06-05 02:35:41.312132,True,False
562,44,bot,,bot_m1,2025-06-04 14:35:41.312132,True,False
563,44,customer,87,customer_m2,2025-06-04 06:35:41.312132,False,True
564,44,admin,396,admin_m5,2025-06-04 17:35:41.312132,True,False
565,44,admin,396,admin_m2,2025-06-04 15:35:41.312132,False,False
566,44,admin,396,admin_m3,2025-06-05 02:35:41.312132,True,False
567,44,customer,87,customer_m5,2025-06-04 13:35:41.312132,False,False
568,44,admin,396,admin_m3,2025-06-04 15:35:41.312132,False,False
569,44,customer,87,customer_m1,2025-06-04 09:35:41.312132,False,False
570,44,bot,,bot_m3,2025-06-04 10:35:41.312132,False,True
571,44,bot,,bot_m3,2025-06-04 05:35:41.312132,True,False
572,44,admin,396,admin_m2,2025-06-04 17:35:41.312132,False,False
573,44,admin,396,admin_m2,2025-06-04 07:35:41.312132,True,False
574,44,bot,,bot_m2,2025-06-05 01:35:41.312132,True,True
575,44,admin,396,admin_m5,2025-06-05 01:35:41.312132,True,False
576,44,customer,87,customer_m3,2025-06-04 07:35:41.312132,False,False
577,44,bot,,bot_m4,2025-06-04 17:35:41.312132,True,False
578,44,customer,87,customer_m5,2025-06-04 16:35:41.312132,False,False
579,44,customer,87,customer_m3,2025-06-04 22:35:41.312132,False,False
580,44,bot,,bot_m1,2025-06-04 19:35:41.312132,False,True
581,44,customer,87,customer_m3,2025-06-04 18:35:41.312132,False,False
582,44,admin,396,admin_m1,2025-06-04 16:35:41.312132,False,False
583,44,admin,396,admin_m2,2025-06-04 16:35:41.312132,False,False
584,44,bot,,bot_m3,2025-06-04 12:35:41.312132,True,True
585,44,admin,396,admin_m1,2025-06-04 11:35:41.312132,False,False
586,44,bot,,bot_m1,2025-06-04 17:35:41.312132,True,False
587,44,customer,87,customer_m3,2025-06-05 01:35:41.312132,False,True
588,44,admin,396,admin_m1,2025-06-05 01:35:41.312132,True,False
589,44,bot,,bot_m3,2025-06-04 17:35:41.312132,False,False
590,44,customer,87,customer_m2,2025-06-04 13:35:41.312132,False,False
591,44,admin,396,admin_m3,2025-06-04 04:35:41.312132,True,False
592,44,bot,,bot_m2,2025-06-04 19:35:41.312132,False,True
593,44,customer,87,customer_m3,2025-06-04 23:35:41.312132,False,False
594,44,customer,87,customer_m4,2025-06-04 13:35:41.312132,False,True
595,44,customer,87,customer_m4,2025-06-04 04:35:41.312132,False,True
596,44,bot,,bot_m2,2025-06-04 13:35:41.312132,True,False
597,44,admin,396,admin_m5,2025-06-04 08:35:41.312132,True,False
598,44,bot,,bot_m5,2025-06-04 20:35:41.312132,True,True
599,44,bot,,bot_m4,2025-06-04 14:35:41.312132,True,False
600,44,customer,87,customer_m2,2025-06-04 07:35:41.312132,False,False
601,44,bot,,bot_m2,2025-06-04 12:35:41.312132,True,True
602,44,admin,396,admin_m4,2025-06-04 04:35:41.312132,True,False
603,44,bot,,bot_m3,2025-06-04 22:35:41.312132,True,False
604,44,customer,87,customer_m3,2025-06-04 04:35:41.312132,False,False
605,44,customer,87,customer_m3,2025-06-04 23:35:41.312132,False,True
606,44,bot,,bot_m1,2025-06-04 05:35:41.312132,True,True
607,44,bot,,bot_m1,2025-06-05 01:35:41.312132,False,False
608,44,customer,87,customer_m2,2025-06-05 02:35:41.312132,False,False
609,44,admin,396,admin_m3,2025-06-04 17:35:41.312132,False,False
610,44,customer,87,customer_m1,2025-06-04 12:35:41.312132,False,False
611,44,customer,87,customer_m3,2025-06-04 10:35:41.312132,False,True
612,44,admin,396,admin_m2,2025-06-04 21:35:41.312132,False,False
613,44,admin,396,admin_m3,2025-06-04 19:35:41.312132,False,False
614,44,admin,396,admin_m4,2025-06-04 13:35:41.312132,False,False
615,44,admin,396,admin_m3,2025-06-04 04:35:41.312132,True,False
616,44,customer,87,customer_m4,2025-06-04 08:35:41.312132,False,False
617,44,bot,,bot_m3,2025-06-04 16:35:41.312132,False,True
618,44,customer,87,customer_m2,2025-06-05 00:35:41.312132,False,True
619,44,bot,,bot_m5,2025-06-05 01:35:41.312132,True,False
620,44,customer,87,customer_m1,2025-06-04 10:35:41.312132,False,False
621,44,bot,,bot_m2,2025-06-04 05:35:41.312132,True,True
622,44,admin,396,admin_m4,2025-06-04 08:35:41.312132,False,False
623,44,customer,87,customer_m3,2025-06-04 19:35:41.312132,False,True
624,44,bot,,bot_m2,2025-06-04 23:35:41.312132,True,False
625,44,customer,87,customer_m3,2025-06-04 04:35:41.312132,False,False
626,44,customer,87,customer_m1,2025-06-04 15:35:41.312132,False,True
627,44,customer,87,customer_m1,2025-06-04 21:35:41.312132,False,True
628,44,customer,87,customer_m3,2025-06-04 03:35:41.312132,False,False
629,44,admin,396,admin_m1,2025-06-05 00:35:41.312132,True,False
630,44,admin,396,admin_m1,2025-06-04 22:35:41.312132,False,False
631,44,admin,396,admin_m4,2025-06-04 18:35:41.312132,True,False
632,44,admin,396,admin_m3,2025-06-04 04:35:41.312132,True,False
633,44,admin,396,admin_m1,2025-06-04 06:35:41.312132,True,False
634,44,bot,,bot_m3,2025-06-05 01:35:41.312132,False,False
635,44,bot,,bot_m1,2025-06-04 20:35:41.312132,True,True
636,44,customer,87,customer_m2,2025-06-04 15:35:41.312132,False,True
637,44,customer,87,customer_m3,2025-06-04 05:35:41.312132,False,True
638,44,bot,,bot_m3,2025-06-04 06:35:41.312132,True,False
639,44,admin,396,admin_m3,2025-06-04 07:35:41.312132,False,False
640,44,customer,87,customer_m3,2025-06-04 14:35:41.312132,False,False
641,44,customer,87,customer_m4,2025-06-04 18:35:41.312132,False,True
642,44,admin,396,admin_m4,2025-06-04 20:35:41.312132,True,False
643,44,admin,396,admin_m2,2025-06-04 18:35:41.312132,False,False
644,44,customer,87,customer_m3,2025-06-04 05:35:41.312132,False,False
645,44,admin,396,admin_m2,2025-06-04 17:35:41.312132,True,False
646,44,admin,396,admin_m2,2025-06-04 08:35:41.312132,False,False
647,44,admin,396,admin_m5,2025-06-04 21:35:41.312132,True,False
648,44,admin,396,admin_m3,2025-06-04 13:35:41.312132,True,False
649,44,admin,396,admin_m5,2025-06-04 20:35:41.312132,True,False
650,44,customer,87,customer_m1,2025-06-04 14:35:41.312132,False,True
651,44,admin,396,admin_m2,2025-06-04 19:35:41.312132,True,False
652,44,customer,87,customer_m3,2025-06-04 19:35:41.312132,False,True
653,44,customer,87,customer_m2,2025-06-04 23:35:41.312132,False,True
654,44,bot,,bot_m2,2025-06-04 23:35:41.312132,False,True
655,44,customer,87,customer_m5,2025-06-04 12:35:41.312132,False,True
656,44,customer,87,customer_m2,2025-06-04 10:35:41.312132,False,False
657,44,admin,396,admin_m3,2025-06-04 05:35:41.312132,False,False
658,44,admin,396,admin_m3,2025-06-04 22:35:41.312132,False,False
659,44,bot,,bot_m4,2025-06-04 03:35:41.312132,True,False
660,44,customer,87,customer_m4,2025-06-04 20:35:41.312132,False,True
661,44,customer,87,customer_m4,2025-06-04 11:35:41.312132,False,False
662,44,customer,87,customer_m1,2025-06-04 20:35:41.312132,False,True
663,44,bot,,bot_m5,2025-06-04 20:35:41.312132,True,False
664,44,customer,87,customer_m3,2025-06-04 21:35:41.312132,False,True
665,44,admin,396,admin_m1,2025-06-04 16:35:41.312132,True,False
666,44,customer,87,customer_m5,2025-06-04 21:35:41.312132,False,True
667,44,admin,396,admin_m4,2025-06-04 18:35:41.312132,True,False
668,44,admin,396,admin_m4,2025-06-04 08:35:41.312132,True,False
669,44,admin,396,admin_m1,2025-06-04 03:35:41.312132,False,False
670,44,customer,87,customer_m4,2025-06-04 15:35:41.312132,False,True
671,44,customer,87,customer_m3,2025-06-04 03:35:41.312132,False,True
672,44,admin,396,admin_m4,2025-06-04 21:35:41.312132,True,False
673,44,bot,,bot_m4,2025-06-04 04:35:41.312132,False,True
674,44,customer,87,customer_m5,2025-06-04 10:35:41.312132,False,False
675,44,bot,,bot_m5,2025-06-04 14:35:41.312132,True,True
676,44,admin,396,admin_m5,2025-06-04 13:35:41.312132,True,False
677,44,admin,396,admin_m5,2025-06-05 02:35:41.312132,True,False
678,44,admin,396,admin_m2,2025-06-04 03:35:41.312132,True,False
679,44,customer,87,customer_m3,2025-06-04 03:35:41.312132,False,True
680,44,admin,396,admin_m4,2025-06-05 00:35:41.312132,True,False
681,44,customer,87,customer_m5,2025-06-04 22:35:41.312132,False,True
682,44,bot,,bot_m5,2025-06-04 10:35:41.312132,True,False
683,44,admin,396,admin_m1,2025-06-04 18:35:41.312132,False,False
684,44,customer,87,customer_m5,2025-06-04 09:35:41.312132,False,True
685,44,admin,396,admin_m5,2025-06-04 05:35:41.312132,True,False
686,44,bot,,bot_m5,2025-06-04 07:35:41.312132,True,True
687,44,bot,,bot_m2,2025-06-04 20:35:41.312132,False,True
688,44,bot,,bot_m5,2025-06-05 02:35:41.312132,False,False
689,44,admin,396,admin_m5,2025-06-04 23:35:41.312132,False,False
690,44,admin,396,admin_m5,2025-06-05 02:35:41.312132,False,False
691,44,admin,396,admin_m2,2025-06-04 15:35:41.312132,True,False
692,44,bot,,bot_m2,2025-06-04 21:35:41.312132,False,False
693,44,bot,,bot_m5,2025-06-04 23:35:41.312132,True,False
694,44,admin,396,admin_m4,2025-06-05 00:35:41.312132,False,False
695,44,bot,,bot_m5,2025-06-05 02:35:41.312132,True,False
696,44,admin,396,admin_m5,2025-06-05 01:35:41.312132,True,False
697,44,customer,87,customer_m3,2025-06-04 11:35:41.312132,False,True
698,44,customer,87,customer_m5,2025-06-04 20:35:41.312132,False,True
699,44,admin,396,admin_m1,2025-06-04 03:35:41.312132,True,False
700,44,bot,,bot_m4,2025-06-04 10:35:41.312132,True,True
701,44,admin,396,admin_m5,2025-06-04 07:35:41.312132,True,False
702,44,admin,396,admin_m3,2025-06-04 23:35:41.312132,True,False
703,44,admin,396,admin_m5,2025-06-04 05:35:41.312132,True,False
704,44,customer,87,customer_m5,2025-06-04 13:35:41.312132,False,False
705,44,bot,,bot_m1,2025-06-04 05:35:41.312132,False,False
706,44,bot,,bot_m2,2025-06-04 22:35:41.312132,True,True
707,44,admin,396,admin_m4,2025-06-04 13:35:41.312132,True,False
708,44,customer,87,customer_m5,2025-06-05 02:35:41.312132,False,False
709,44,bot,,bot_m5,2025-06-05 02:35:41.312132,True,True
710,44,customer,87,customer_m2,2025-06-04 17:35:41.312132,False,True
711,44,bot,,bot_m2,2025-06-04 16:35:41.312132,False,True
712,44,admin,396,admin_m3,2025-06-04 13:35:41.312132,False,False
713,44,bot,,bot_m3,2025-06-05 01:35:41.312132,True,False
714,44,customer,87,customer_m1,2025-06-04 16:35:41.312132,False,False
715,44,bot,,bot_m4,2025-06-05 00:35:41.312132,True,True
716,44,admin,396,admin_m1,2025-06-04 23:35:41.312132,True,False
717,44,customer,87,customer_m3,2025-06-04 18:35:41.312132,False,True
718,44,bot,,bot_m4,2025-06-04 03:35:41.312132,True,True
719,44,customer,87,customer_m4,2025-06-04 04:35:41.312132,False,False
720,44,admin,396,admin_m1,2025-06-04 23:35:41.312132,True,False
721,44,admin,396,admin_m1,2025-06-04 22:35:41.312132,True,False
722,44,customer,87,customer_m4,2025-06-04 03:35:41.312132,False,True
723,44,customer,87,customer_m5,2025-06-04 08:35:41.312132,False,False
724,44,admin,396,admin_m1,2025-06-04 08:35:41.312132,False,False
725,44,bot,,bot_m4,2025-06-04 11:35:41.312132,False,True
726,44,customer,87,customer_m2,2025-06-04 10:35:41.312132,False,True
727,44,admin,396,admin_m3,2025-06-04 22:35:41.312132,False,False
728,44,bot,,bot_m1,2025-06-04 07:35:41.312132,False,True
729,44,admin,396,admin_m4,2025-06-04 23:35:41.312132,False,False
730,44,admin,396,admin_m3,2025-06-04 15:35:41.312132,False,False
731,44,admin,396,admin_m2,2025-06-04 10:35:41.312132,True,False
732,44,admin,396,admin_m1,2025-06-04 16:35:41.312132,True,False
733,44,customer,87,customer_m1,2025-06-04 15:35:41.312132,False,False
734,44,customer,87,customer_m2,2025-06-04 18:35:41.312132,False,True
735,44,admin,396,admin_m5,2025-06-04 15:35:41.312132,True,False
736,44,admin,396,admin_m2,2025-06-04 09:35:41.312132,True,False
737,44,customer,87,customer_m3,2025-06-04 22:35:41.312132,False,True
738,44,admin,396,admin_m2,2025-06-04 05:35:41.312132,True,False
739,44,bot,,bot_m3,2025-06-04 20:35:41.312132,True,True
740,44,customer,87,customer_m4,2025-06-04 15:35:41.312132,False,False
741,44,bot,,bot_m2,2025-06-04 08:35:41.312132,True,True
742,44,bot,,bot_m2,2025-06-05 02:35:41.312132,False,False
743,44,bot,,bot_m1,2025-06-04 17:35:41.312132,True,True
744,44,admin,396,admin_m4,2025-06-04 09:35:41.312132,True,False
745,44,customer,87,customer_m4,2025-06-04 03:35:41.312132,False,False
746,44,admin,396,admin_m4,2025-06-04 04:35:41.312132,False,False
747,44,bot,,bot_m3,2025-06-04 21:35:41.312132,True,False
748,44,bot,,bot_m1,2025-06-04 18:35:41.312132,False,True
749,44,bot,,bot_m2,2025-06-04 10:35:41.312132,False,True
751,44,bot,,bot_m3,2025-06-04 17:35:41.312132,True,False
752,44,customer,87,customer_m4,2025-06-04 14:35:41.312132,False,False
753,44,bot,,bot_m5,2025-06-04 16:35:41.312132,True,True
754,44,admin,396,admin_m1,2025-06-04 08:35:41.312132,False,False
755,44,bot,,bot_m5,2025-06-04 09:35:41.312132,True,False
756,44,bot,,bot_m2,2025-06-04 08:35:41.312132,True,True
757,44,admin,396,admin_m1,2025-06-05 01:35:41.312132,False,False
758,44,bot,,bot_m4,2025-06-04 14:35:41.312132,True,True
759,44,customer,87,customer_m3,2025-06-04 09:35:41.312132,False,True
760,44,admin,396,admin_m5,2025-06-04 16:35:41.312132,True,False
761,44,customer,87,customer_m1,2025-06-05 00:35:41.312132,False,False
762,44,admin,396,admin_m5,2025-06-04 13:35:41.312132,False,False
763,44,customer,87,customer_m4,2025-06-04 21:35:41.312132,False,True
764,44,bot,,bot_m4,2025-06-04 11:35:41.312132,True,True
765,44,bot,,bot_m2,2025-06-04 18:35:41.312132,True,True
766,44,customer,87,customer_m1,2025-06-04 20:35:41.312132,False,False
767,44,bot,,bot_m1,2025-06-04 22:35:41.312132,True,True
768,44,admin,396,admin_m1,2025-06-04 07:35:41.312132,False,False
769,44,customer,87,customer_m4,2025-06-04 04:35:41.312132,False,False
770,44,customer,87,customer_m2,2025-06-04 15:35:41.312132,False,True
771,44,bot,,bot_m1,2025-06-04 23:35:41.312132,False,False
772,44,customer,87,customer_m1,2025-06-04 18:35:41.312132,False,True
773,44,admin,396,admin_m4,2025-06-05 00:35:41.312132,False,False
774,44,bot,,bot_m4,2025-06-04 11:35:41.312132,True,False
775,44,admin,396,admin_m4,2025-06-04 12:35:41.312132,True,False
776,44,bot,,bot_m3,2025-06-04 20:35:41.312132,True,True
777,44,admin,396,admin_m4,2025-06-04 21:35:41.312132,False,False
778,44,admin,396,admin_m2,2025-06-05 01:35:41.312132,True,False
779,44,customer,87,customer_m2,2025-06-04 21:35:41.312132,False,True
780,44,bot,,bot_m5,2025-06-04 03:35:41.312132,False,True
781,44,admin,396,admin_m4,2025-06-04 18:35:41.312132,True,False
782,44,bot,,bot_m4,2025-06-04 17:35:41.312132,True,False
783,44,admin,396,admin_m3,2025-06-04 07:35:41.312132,True,False
784,44,bot,,bot_m2,2025-06-04 19:35:41.312132,False,True
785,44,admin,396,admin_m5,2025-06-04 12:35:41.312132,False,False
786,44,bot,,bot_m2,2025-06-04 04:35:41.312132,True,False
787,44,bot,,bot_m5,2025-06-04 21:35:41.312132,True,True
788,44,admin,396,admin_m5,2025-06-04 12:35:41.312132,True,False
789,44,bot,,bot_m3,2025-06-04 15:35:41.312132,True,True
790,44,customer,87,customer_m2,2025-06-04 10:35:41.312132,False,True
791,44,admin,396,admin_m3,2025-06-05 01:35:41.312132,True,False
792,44,bot,,bot_m4,2025-06-04 22:35:41.312132,False,True
793,44,bot,,bot_m5,2025-06-04 13:35:41.312132,True,False
794,44,bot,,bot_m3,2025-06-04 13:35:41.312132,False,False
795,44,admin,396,admin_m4,2025-06-05 02:35:41.312132,True,False
796,44,customer,87,customer_m2,2025-06-04 04:35:41.312132,False,False
797,44,bot,,bot_m1,2025-06-04 07:35:41.312132,True,True
798,44,bot,,bot_m3,2025-06-04 10:35:41.312132,True,True
799,44,customer,87,customer_m2,2025-06-04 13:35:41.312132,False,True
800,44,bot,,bot_m4,2025-06-04 09:35:41.312132,True,False
801,44,bot,,bot_m1,2025-06-04 17:35:41.312132,False,False
802,44,customer,87,customer_m4,2025-06-04 06:35:41.312132,False,False
803,44,admin,396,admin_m5,2025-06-04 12:35:41.312132,True,False
