estimated_duration_mins,actual_amount,service_id,base_price,base_duration_hours,is_price_fixed,vehicle_age,vehicle_type_encoded,actual_duration_mins,predicted_duration_mins,predicted_amount
230.36666666666667,3371.82,4,1200.0,1.0,True,6,4,218.03333333333333,226.8089999999998,3780.1191000000026
216.81666666666663,3813.48,4,1200.0,1.0,True,2,0,223.78333333333333,228.2506666666665,3640.484899999998
199.95,3586.95,5,2000.0,1.5,False,2,3,221.28333333333333,218.8783333333335,3953.859800000004
143.58333333333334,6415.36,3,800.0,0.5,True,15,3,184.0,175.7628333333333,6014.069599999993
151.8,2272.73,3,800.0,0.5,True,8,3,162.88333333333333,161.09683333333325,4981.892699999997
84.76666666666667,3963.48,5,2000.0,1.5,False,16,2,126.83333333333331,119.9883333333334,4350.427099999999
45.55,5897.54,8,4000.0,2.0,False,6,5,56.98333333333333,58.3963333333333,3824.0999000000024
53.583333333333336,6970.35,1,1500.0,1.0,True,8,5,42.41666666666666,50.85033333333335,5698.288499999992
157.61666666666667,2166.38,8,4000.0,2.0,False,4,1,157.83333333333334,182.06900000000005,2777.4606000000035
205.86666666666667,2403.06,8,4000.0,2.0,False,12,3,231.55,228.5138333333332,3109.897099999998
141.03333333333333,7456.28,2,3500.0,2.0,False,6,3,183.36666666666667,171.8316666666667,6216.958100000007
43.18333333333333,581.93,7,2500.0,1.0,True,9,0,57.88333333333333,50.93849999999997,1757.4233999999976
172.61666666666667,2326.87,3,800.0,0.5,True,11,5,193.4,192.18533333333335,2762.014999999999
236.15,2285.96,7,2500.0,1.0,True,11,0,256.2333333333333,254.6053333333334,3375.1166000000017
167.81666666666666,6460.99,4,1200.0,1.0,True,1,1,195.76666666666668,191.44883333333323,5785.223399999995
46.55,2629.2,7,2500.0,1.0,True,16,0,31.916666666666668,47.65033333333331,2468.457400000003
210.2,7835.41,8,4000.0,2.0,False,16,3,206.71666666666667,212.36316666666676,6527.766799999997
51.016666666666666,7172.53,1,1500.0,1.0,True,15,0,62.78333333333333,60.187,4248.878000000002
115.4,4191.04,2,3500.0,2.0,False,15,2,105.71666666666668,127.23549999999996,4502.892799999999
55.73333333333333,1273.02,5,2000.0,1.5,False,5,0,46.2,58.143999999999934,2540.191399999997
203.96666666666667,2176.16,3,800.0,0.5,True,9,4,229.45,230.9440000000004,3204.0369999999994
184.7333333333333,2533.31,3,800.0,0.5,True,16,2,186.3,189.5756666666664,2758.305299999999
198.78333333333333,2173.73,5,2000.0,1.5,False,10,4,194.2,206.0196666666669,2703.817700000001
163.13333333333333,4605.37,2,3500.0,2.0,False,15,3,164.61666666666667,171.46766666666673,4719.929500000001
156.23333333333332,5908.1,1,1500.0,1.0,True,12,0,188.01666666666668,178.05483333333322,5246.455799999993
81.23333333333333,2320.63,2,3500.0,2.0,False,15,5,89.86666666666666,89.67700000000005,4827.9676000000045
233.33333333333331,7239.13,8,4000.0,2.0,False,0,4,240.55,239.78816666666643,5274.746400000004
47.86666666666667,5705.72,7,2500.0,1.0,True,3,5,48.98333333333333,62.97349999999999,5531.524699999994
200.36666666666667,4644.27,1,1500.0,1.0,True,0,5,225.6,222.56583333333344,4229.901200000004
222.85,1564.93,6,4500.0,0.5,True,0,5,246.63333333333333,243.1990000000004,2333.7213999999967
233.9,6249.32,8,4000.0,2.0,False,11,4,238.85,242.03516666666664,3595.9759000000013
147.01666666666668,2853.49,8,4000.0,2.0,False,12,2,136.21666666666667,140.70550000000006,2887.116499999999
196.45,3586.87,6,4500.0,0.5,True,12,2,216.83333333333331,214.4675,4115.383899999997
63.73333333333333,5358.4,6,4500.0,0.5,True,7,1,95.65,85.17733333333325,4371.9902000000075
123.38333333333334,3932.49,5,2000.0,1.5,False,1,3,158.2,153.46183333333352,3736.173099999996
204.61666666666667,1212.5,7,2500.0,1.0,True,15,2,222.61666666666667,228.1971666666664,2511.0686000000005
209.1,6624.48,8,4000.0,2.0,False,12,2,215.61666666666667,220.19833333333304,5535.983199999995
69.6,990.27,8,4000.0,2.0,False,11,3,70.85,71.94049999999999,2169.154599999998
162.95,6043.4,1,1500.0,1.0,True,2,2,178.95,189.49799999999988,5295.433900000007
187.95,7880.94,4,1200.0,1.0,True,15,2,193.2333333333333,198.91233333333335,4112.372300000001
174.95,2623.21,5,2000.0,1.5,False,7,3,165.11666666666667,184.74583333333337,4398.124700000001
99.06666666666666,2116.78,3,800.0,0.5,True,10,4,121.88333333333334,115.28033333333326,2902.397300000001
164.36666666666667,2543.46,5,2000.0,1.5,False,11,0,203.3,185.43716666666663,3065.7970000000005
42.833333333333336,2826.99,4,1200.0,1.0,True,3,2,36.56666666666667,45.919166666666655,3392.809299999997
198.45,2255.01,5,2000.0,1.5,False,10,3,225.38333333333333,219.20100000000025,3043.1199000000033
158.81666666666666,1477.24,8,4000.0,2.0,False,16,2,175.56666666666666,174.3688333333335,2816.0091999999986
162.85,5399.62,1,1500.0,1.0,True,13,2,176.6,185.6888333333332,5082.828699999997
30.966666666666665,4475.93,1,1500.0,1.0,True,9,2,23.133333333333333,45.3115,4245.674999999996
81.76666666666667,6032.18,3,800.0,0.5,True,2,3,115.26666666666668,104.22333333333336,5304.910399999996
60.45,7210.39,5,2000.0,1.5,False,13,2,72.48333333333333,75.19116666666669,3601.8287000000005
158.53333333333333,3688.16,6,4500.0,0.5,True,1,2,162.21666666666667,163.74566666666672,2480.1700999999994
149.88333333333333,1283.56,2,3500.0,2.0,False,8,5,149.4,155.05016666666654,2558.559599999999
126.21666666666668,7806.25,4,1200.0,1.0,True,3,2,148.06666666666666,143.48650000000026,3395.1736
149.55,6175.09,3,800.0,0.5,True,11,4,181.76666666666668,175.85799999999992,5496.156700000004
88.23333333333333,7551.62,5,2000.0,1.5,False,16,5,113.38333333333334,104.12233333333336,4024.388000000006
144.66666666666666,893.86,6,4500.0,0.5,True,16,5,173.55,166.6161666666664,2395.403899999997
234.2,6700.51,7,2500.0,1.0,True,1,1,274.15,261.4321666666669,6012.210300000006
85.75,706.4,1,1500.0,1.0,True,5,5,90.88333333333334,98.29699999999993,2074.5949999999975
88.96666666666667,6480.67,5,2000.0,1.5,False,15,2,103.36666666666666,105.35050000000004,4819.822399999999
131.2,7749.29,5,2000.0,1.5,False,15,1,154.76666666666668,153.00283333333323,4268.806600000001
79.45,4514.27,6,4500.0,0.5,True,4,2,96.65,90.67183333333332,4512.933300000005
153.5,7555.49,3,800.0,0.5,True,12,5,141.71666666666667,152.05233333333342,6052.080399999994
81.06666666666666,7167.01,6,4500.0,0.5,True,16,2,96.38333333333334,92.7338333333333,4413.1348
206.83333333333331,6281.61,7,2500.0,1.0,True,6,0,207.7,211.5363333333336,4546.729900000002
47.63333333333333,6187.43,7,2500.0,1.0,True,15,0,42.95,49.29266666666662,2088.5760000000028
217.6,827.19,7,2500.0,1.0,True,4,1,237.6833333333333,233.54566666666665,1891.1282000000015
79.05,1692.66,2,3500.0,2.0,False,15,4,123.76666666666668,85.96750000000003,2205.626100000002
196.58333333333331,2677.81,3,800.0,0.5,True,12,5,220.9,218.6843333333335,3657.0231000000013
74.75,5745.57,5,2000.0,1.5,False,15,2,89.9,89.46783333333322,4977.178400000003
130.18333333333334,3835.91,7,2500.0,1.0,True,6,5,143.85,142.54033333333348,3673.5286999999958
144.68333333333334,5944.39,5,2000.0,1.5,False,6,1,156.56666666666666,157.33966666666683,5119.500600000008
213.7,4085.79,7,2500.0,1.0,True,0,0,239.26666666666668,235.2268333333333,3991.560999999997
105.53333333333332,6791.9,8,4000.0,2.0,False,12,5,137.0,125.81649999999998,5878.272000000008
157.71666666666667,2166.27,4,1200.0,1.0,True,16,2,200.53333333333333,192.16733333333315,2871.600899999999
219.9333333333333,624.98,1,1500.0,1.0,True,6,1,257.76666666666665,249.3098333333332,2129.7247000000034
190.15,7379.44,1,1500.0,1.0,True,11,0,228.35,217.30933333333329,4148.242
194.65,5625.2,5,2000.0,1.5,False,11,2,214.9833333333333,215.7150000000001,5203.861400000005
180.31666666666663,4702.17,7,2500.0,1.0,True,13,0,179.91666666666666,187.8965,4535.749899999998
197.01666666666668,2355.77,6,4500.0,0.5,True,6,5,239.56666666666663,217.88166666666672,3303.2809000000007
183.8,537.1,4,1200.0,1.0,True,7,4,224.66666666666663,214.5578333333334,1727.9542000000029
150.38333333333333,2009.41,7,2500.0,1.0,True,7,5,176.7,168.32966666666687,2694.4532000000017
200.08333333333331,1442.93,3,800.0,0.5,True,12,1,228.91666666666663,228.49066666666675,2753.2788999999966
89.2,5825.37,7,2500.0,1.0,True,6,3,88.2,99.48550000000002,4405.602200000001
235.85,6074.79,2,3500.0,2.0,False,6,0,251.6,252.34083333333308,4951.635600000001
38.88333333333333,1262.59,5,2000.0,1.5,False,1,0,33.86666666666667,38.21116666666667,2487.432899999999
16.6,421.08,6,4500.0,0.5,True,0,3,52.1,44.09283333333333,650.9987
152.71666666666667,5060.54,7,2500.0,1.0,True,8,4,140.21666666666667,146.4291666666668,3556.8339999999985
99.16666666666669,4952.29,3,800.0,0.5,True,8,4,93.05,96.34216666666666,5006.679899999993
63.93333333333333,3211.38,6,4500.0,0.5,True,12,5,55.6,60.8938333333334,4002.8523999999998
212.35,6103.1,6,4500.0,0.5,True,6,1,221.08333333333331,223.46516666666665,5556.381299999993
76.6,6038.59,4,1200.0,1.0,True,2,3,118.36666666666666,108.3663333333334,4947.691800000001
102.11666666666666,6643.45,6,4500.0,0.5,True,11,4,145.31666666666666,117.22833333333332,5633.728000000004
48.91666666666666,3429.41,6,4500.0,0.5,True,11,2,60.4,61.21166666666662,3782.837899999995
198.53333333333333,2236.14,1,1500.0,1.0,True,4,3,236.9,227.5676666666668,3689.2110000000016
223.56666666666663,5849.71,7,2500.0,1.0,True,11,4,238.26666666666668,237.7906666666665,5159.912200000005
183.63333333333333,2046.34,2,3500.0,2.0,False,10,5,176.18333333333334,200.8266666666668,2932.9147
75.2,1628.73,4,1200.0,1.0,True,3,0,92.55,90.55750000000003,2504.978400000002
238.4333333333333,6699.18,3,800.0,0.5,True,8,1,271.55,267.059833333333,6241.374600000001
151.58333333333334,4359.25,6,4500.0,0.5,True,7,4,152.18333333333334,152.75533333333308,4552.9241999999995
58.7,2717.82,4,1200.0,1.0,True,1,3,83.18333333333334,81.50583333333336,2924.266300000003
129.03333333333333,670.53,1,1500.0,1.0,True,2,3,162.8,154.79116666666653,2139.9037999999987
96.6,6003.34,3,800.0,0.5,True,5,0,119.51666666666668,108.3001666666667,5566.0567000000065
224.26666666666668,7420.34,4,1200.0,1.0,True,12,3,232.4833333333333,233.7741666666668,3863.8146000000006
69.98333333333333,6860.3,7,2500.0,1.0,True,8,4,100.35,88.7556666666668,5317.233999999996
224.28333333333333,1255.43,8,4000.0,2.0,False,15,5,210.55,219.9366666666664,2985.1340999999975
158.56666666666666,4071.72,5,2000.0,1.5,False,16,4,164.66666666666666,169.8399999999999,4037.0210999999954
155.11666666666667,4049.33,1,1500.0,1.0,True,6,1,185.61666666666667,177.62949999999998,3542.7812000000004
76.8,1603.99,3,800.0,0.5,True,0,0,76.11666666666666,87.96516666666668,1927.9589999999992
147.71666666666667,2535.25,7,2500.0,1.0,True,13,5,156.95,154.4538333333335,3111.3806999999997
80.76666666666667,5879.58,4,1200.0,1.0,True,0,2,97.53333333333332,99.15333333333336,5102.445400000006
49.016666666666666,2682.33,7,2500.0,1.0,True,16,4,82.66666666666667,59.01299999999999,3351.223799999997
147.51666666666668,4083.69,2,3500.0,2.0,False,10,2,173.2,169.36616666666686,3627.2389000000003
229.66666666666663,5756.06,6,4500.0,0.5,True,1,2,258.28333333333336,239.11749999999995,4122.990600000002
118.41666666666669,7394.77,2,3500.0,2.0,False,6,4,117.46666666666668,123.02200000000002,6025.348600000008
227.4333333333333,7244.35,7,2500.0,1.0,True,5,4,212.45,228.72833333333332,6485.361199999997
114.63333333333334,635.64,5,2000.0,1.5,False,12,5,140.51666666666668,133.50099999999998,1844.0618000000024
132.43333333333334,2685.13,2,3500.0,2.0,False,5,3,139.56666666666666,140.12200000000024,3654.058900000002
182.61666666666667,2161.41,8,4000.0,2.0,False,1,2,202.78333333333333,197.95499999999996,2818.001600000001
196.85,6318.62,5,2000.0,1.5,False,0,3,236.3,214.4265000000001,5705.448899999996
110.33333333333331,5644.98,2,3500.0,2.0,False,5,0,140.01666666666668,133.25949999999992,3490.316000000002
220.01666666666668,5437.57,5,2000.0,1.5,False,11,4,239.8,239.6534999999997,4769.4492000000055
30.75,4690.98,2,3500.0,2.0,False,4,1,34.96666666666667,42.81516666666666,3301.4517999999994
162.23333333333332,2267.91,5,2000.0,1.5,False,16,0,185.9333333333333,183.65083333333325,2715.0649000000017
186.9833333333333,4012.46,5,2000.0,1.5,False,4,1,174.21666666666667,181.47183333333345,3372.0460000000026
63.45,1673.92,2,3500.0,2.0,False,6,5,58.55,65.07116666666673,2912.1707000000024
147.96666666666667,4878.55,2,3500.0,2.0,False,16,5,190.35,179.45733333333337,4521.980700000002
160.25,2651.09,7,2500.0,1.0,True,3,4,204.86666666666667,198.2836666666665,3142.3162999999995
233.35,5085.58,1,1500.0,1.0,True,10,0,261.81666666666666,257.8408333333331,4417.240000000003
160.88333333333333,6312.38,6,4500.0,0.5,True,15,0,165.48333333333332,169.52733333333336,5316.422600000002
92.85,7305.5,1,1500.0,1.0,True,4,5,99.8,99.71033333333328,3027.8304
192.45,3015.94,2,3500.0,2.0,False,1,1,178.36666666666667,186.31116666666665,3219.833400000002
138.55,1426.4,1,1500.0,1.0,True,7,0,132.75,142.66266666666664,2446.8128999999976
71.58333333333333,3805.84,4,1200.0,1.0,True,1,2,100.68333333333334,94.0941666666666,4291.450200000006
157.03333333333333,1812.98,5,2000.0,1.5,False,2,4,164.78333333333333,169.20166666666657,2276.2980000000007
198.4333333333333,3100.66,6,4500.0,0.5,True,0,3,197.25,204.5715,3626.883199999996
46.55,2900.43,2,3500.0,2.0,False,5,3,72.61666666666666,62.37366666666671,3542.9127000000003
192.78333333333333,4611.22,2,3500.0,2.0,False,9,0,192.35,194.6518333333333,3811.813100000001
117.8,5352.03,8,4000.0,2.0,False,15,0,116.53333333333332,118.91150000000002,4399.147700000007
153.21666666666667,1536.25,6,4500.0,0.5,True,1,2,151.63333333333333,154.37166666666658,2394.0521999999987
81.53333333333333,3850.78,5,2000.0,1.5,False,11,5,116.45,105.95833333333336,3798.941000000006
219.41666666666663,7850.71,2,3500.0,2.0,False,3,4,217.45,223.26200000000023,5294.080199999998
234.55,4799.96,6,4500.0,0.5,True,1,1,222.2,234.4751666666669,4205.7119
191.06666666666663,5200.22,5,2000.0,1.5,False,1,3,233.63333333333333,216.49950000000027,5237.6162999999915
108.48333333333332,7305.95,6,4500.0,0.5,True,9,1,94.86666666666666,124.53383333333336,6043.032600000002
199.4333333333333,6451.2,8,4000.0,2.0,False,1,2,235.55,214.70233333333317,4985.132100000001
101.5,6451.12,6,4500.0,0.5,True,9,3,135.7,121.45850000000002,6012.972
101.5,7298.18,5,2000.0,1.5,False,7,3,112.4,110.22716666666656,6434.5962000000045
178.73333333333332,7133.67,1,1500.0,1.0,True,12,2,216.53333333333333,212.17566666666647,5895.528200000001
144.06666666666666,2155.69,5,2000.0,1.5,False,15,3,135.76666666666668,144.35833333333318,3228.8564000000024
210.85,5173.6,2,3500.0,2.0,False,12,2,234.3,232.0286666666664,4439.517699999998
237.51666666666668,6233.78,1,1500.0,1.0,True,8,1,268.93333333333334,267.9669999999999,5909.842800000008
236.61666666666667,5836.84,7,2500.0,1.0,True,12,1,267.4,262.528,5221.168800000007
68.46666666666667,1352.88,5,2000.0,1.5,False,1,5,81.61666666666666,84.20783333333337,2248.4762000000023
69.76666666666667,7669.48,2,3500.0,2.0,False,4,5,65.03333333333333,72.44500000000008,6150.5736999999945
136.15,2758.66,5,2000.0,1.5,False,10,2,174.0,160.91316666666668,2860.250099999999
57.016666666666666,4524.63,3,800.0,0.5,True,4,2,91.55,86.38666666666673,4203.980400000001
131.25,3571.27,2,3500.0,2.0,False,12,2,121.58333333333331,130.71616666666677,3932.101200000001
232.71666666666667,3974.55,2,3500.0,2.0,False,3,4,229.83333333333331,234.01933333333315,4443.906699999995
40.55,1367.03,8,4000.0,2.0,False,15,5,46.516666666666666,45.72133333333336,2303.3623000000002
209.9,1064.75,5,2000.0,1.5,False,10,4,212.9,233.11299999999991,3917.263000000002
70.51666666666667,1333.68,4,1200.0,1.0,True,9,5,105.0,95.45233333333336,2720.281099999997
137.81666666666666,3116.21,5,2000.0,1.5,False,15,4,133.5,142.3418333333333,3131.7817000000014
116.31666666666666,6390.9,5,2000.0,1.5,False,6,1,113.03333333333332,122.48033333333328,5676.487700000006
216.65,5769.53,8,4000.0,2.0,False,1,2,218.56666666666663,221.47766666666664,5505.61840000001
122.46666666666668,5565.81,7,2500.0,1.0,True,15,3,143.91666666666666,138.13149999999985,4865.598600000001
86.86666666666666,4220.33,5,2000.0,1.5,False,5,1,113.73333333333332,105.91016666666664,4395.261600000003
132.76666666666668,4743.16,6,4500.0,0.5,True,5,4,148.61666666666667,146.63600000000008,4552.458899999994
230.85,5012.55,7,2500.0,1.0,True,13,4,232.83333333333331,236.8533333333332,4925.114699999998
52.85,5890.17,6,4500.0,0.5,True,6,1,51.21666666666667,57.82549999999992,5049.834199999998
148.11666666666667,2058.6,1,1500.0,1.0,True,11,1,154.8,160.28499999999977,2623.852200000002
159.28333333333333,3584.74,7,2500.0,1.0,True,11,0,155.91666666666666,162.14716666666646,3957.0770999999954
128.88333333333333,6531.89,4,1200.0,1.0,True,15,3,156.18333333333334,151.22599999999971,5467.662900000007
218.05,4974.63,5,2000.0,1.5,False,6,5,214.9833333333333,219.75516666666672,4981.992400000005
113.83333333333331,2726.06,3,800.0,0.5,True,7,1,150.16666666666666,140.26383333333325,3378.9486999999995
116.23333333333332,2440.67,5,2000.0,1.5,False,6,4,138.25,133.2445,2553.0902000000033
137.36666666666667,4593.69,2,3500.0,2.0,False,1,1,179.43333333333334,170.29849999999976,4041.471500000002
63.583333333333336,6052.58,1,1500.0,1.0,True,13,5,76.11666666666666,75.48633333333338,3441.3307
62.85,2297.5,5,2000.0,1.5,False,13,5,91.15,83.97016666666657,2578.5000000000005
166.08333333333334,682.32,2,3500.0,2.0,False,1,2,194.45,185.2390000000002,1749.9022000000027
44.71666666666667,4221.91,7,2500.0,1.0,True,8,1,71.15,62.97383333333326,4463.5791999999965
67.45,4394.0,5,2000.0,1.5,False,10,5,91.71666666666668,77.74683333333337,4117.2561
155.81666666666666,3892.55,4,1200.0,1.0,True,15,3,166.36666666666667,175.84533333333326,4755.572099999994
40.53333333333333,2118.48,5,2000.0,1.5,False,16,1,74.76666666666667,66.73066666666665,3732.652599999999
86.21666666666667,6397.53,3,800.0,0.5,True,9,4,88.81666666666666,92.027,5747.70670000001
97.56666666666666,3866.9,1,1500.0,1.0,True,7,1,85.56666666666666,103.76366666666668,4510.3975000000055
104.18333333333334,5503.62,8,4000.0,2.0,False,16,1,131.26666666666668,124.01233333333326,5284.1176000000005
92.06666666666666,7486.4,1,1500.0,1.0,True,6,5,93.33333333333331,95.72416666666662,5727.135200000007
178.75,1136.78,6,4500.0,0.5,True,12,0,169.71666666666667,182.9938333333334,2289.1588999999985
189.05,4847.86,6,4500.0,0.5,True,7,4,224.8,216.05333333333311,4425.039899999994
182.58333333333331,6607.63,2,3500.0,2.0,False,0,4,192.95,191.7725000000003,5758.943300000002
189.51666666666668,6283.74,7,2500.0,1.0,True,13,5,197.0,202.1358333333333,5393.367799999996
57.96666666666667,6199.16,7,2500.0,1.0,True,10,2,69.08333333333333,72.72566666666657,5241.180699999992
232.1833333333333,5444.06,7,2500.0,1.0,True,0,5,247.25,247.327,4630.905400000001
129.23333333333332,2499.68,1,1500.0,1.0,True,4,2,141.2,149.11233333333325,3116.449500000001
232.8,4077.26,1,1500.0,1.0,True,11,5,243.78333333333333,242.0223333333331,4010.221600000005
40.85,7361.91,7,2500.0,1.0,True,3,5,58.4,59.15466666666664,6170.4586999999965
46.25,2306.16,6,4500.0,0.5,True,1,1,87.35,76.46266666666675,3245.731700000001
235.9333333333333,5532.34,5,2000.0,1.5,False,0,3,260.35,258.9076666666665,5026.660200000007
127.21666666666668,1073.68,3,800.0,0.5,True,0,0,171.58333333333334,154.89733333333328,3908.8358000000007
231.83333333333331,5460.05,2,3500.0,2.0,False,5,4,259.2333333333333,250.4301666666668,5565.276099999999
203.1833333333333,1757.64,2,3500.0,2.0,False,4,4,205.06666666666663,213.21933333333337,3402.4379000000063
226.88333333333333,5224.32,8,4000.0,2.0,False,6,0,270.15,235.5201666666667,4895.105000000005
209.0,2692.21,6,4500.0,0.5,True,12,4,251.9333333333333,241.3606666666668,3076.8976999999995
106.63333333333334,4657.11,3,800.0,0.5,True,6,4,142.68333333333334,102.15299999999996,5099.799699999991
185.21666666666667,5624.59,6,4500.0,0.5,True,11,1,181.03333333333333,183.571,4745.228300000007
62.55,2338.17,5,2000.0,1.5,False,6,1,88.36666666666666,71.58316666666664,2871.3176000000026
58.48333333333333,6640.11,6,4500.0,0.5,True,12,5,68.46666666666667,69.77333333333324,5454.608999999993
44.41666666666666,3657.35,3,800.0,0.5,True,2,2,63.766666666666666,45.683,3782.3425999999968
137.56666666666666,1098.24,4,1200.0,1.0,True,7,2,165.83333333333334,151.1864999999999,1948.9568999999985
166.3,2993.25,5,2000.0,1.5,False,6,0,167.05,170.22399999999982,3318.594200000001
152.31666666666666,4891.81,5,2000.0,1.5,False,4,5,150.08333333333334,155.602,4039.8666
128.3,4713.85,8,4000.0,2.0,False,12,4,142.38333333333333,143.58983333333325,4586.443899999995
200.25,7862.92,4,1200.0,1.0,True,2,2,231.05,231.62033333333292,3625.1208999999985
180.61666666666667,5025.58,5,2000.0,1.5,False,2,0,219.03333333333333,186.01733333333345,4394.717800000002
95.08333333333331,2221.19,3,800.0,0.5,True,10,2,125.23333333333332,119.67750000000008,2999.979300000002
90.83333333333331,6360.28,8,4000.0,2.0,False,10,3,82.68333333333334,97.9405,5556.488200000009
175.91666666666666,1772.03,5,2000.0,1.5,False,5,4,168.6,174.3186666666668,2534.177999999999
98.13333333333334,5707.74,4,1200.0,1.0,True,16,3,98.41666666666669,108.31816666666673,5190.3829000000005
135.8,7199.21,8,4000.0,2.0,False,9,3,143.63333333333333,145.77083333333326,5865.236500000002
228.1833333333333,4194.57,3,800.0,0.5,True,14,5,257.81666666666666,252.09316666666655,3907.950700000004
71.95,1433.59,2,3500.0,2.0,False,16,5,87.48333333333333,87.15916666666674,2752.0553999999993
158.75,2620.18,8,4000.0,2.0,False,12,0,200.9833333333333,188.6755000000001,3053.1217999999963
94.76666666666668,2364.96,1,1500.0,1.0,True,3,0,114.73333333333332,112.94166666666676,3287.1059000000014
201.83333333333331,6489.15,7,2500.0,1.0,True,1,1,187.88333333333333,201.91633333333357,5678.333500000007
115.6,7608.66,7,2500.0,1.0,True,1,1,151.55,143.1893333333332,5843.949999999996
123.33333333333331,1310.88,3,800.0,0.5,True,1,2,147.36666666666667,146.19066666666666,4035.7784000000024
234.11666666666667,4693.29,3,800.0,0.5,True,4,4,225.28333333333333,233.48749999999976,4395.126199999996
89.41666666666667,4006.46,3,800.0,0.5,True,11,4,77.26666666666667,90.72649999999996,4935.846300000008
100.9,2342.41,4,1200.0,1.0,True,6,5,93.18333333333334,97.7969999999999,4342.524800000005
34.6,5524.24,3,800.0,0.5,True,0,2,40.21666666666667,47.34283333333332,4730.177999999995
120.73333333333332,7570.25,7,2500.0,1.0,True,11,0,108.53333333333332,131.20916666666665,6276.227900000002
169.05,6489.67,4,1200.0,1.0,True,9,3,202.3,197.06166666666635,5315.513399999996
169.83333333333334,2869.19,6,4500.0,0.5,True,11,2,174.53333333333333,178.3519999999999,3085.8983000000007
22.9,220.85,6,4500.0,0.5,True,0,1,59.11666666666667,49.34150000000004,335.7150999999994
44.86666666666667,642.56,6,4500.0,0.5,True,0,1,28.766666666666666,35.11733333333337,771.3819999999994
22.7,1114.76,6,4500.0,0.5,True,5,4,32.483333333333334,35.04899999999995,713.7576000000003
36.65,484.25,6,4500.0,0.5,True,5,4,23.03333333333333,27.07966666666665,698.9002
29.5,330.17,6,4500.0,0.5,True,5,0,27.166666666666668,30.585500000000007,597.4139999999992
30.366666666666667,1487.3,6,4500.0,0.5,True,3,4,20.366666666666667,27.24950000000001,1189.606800000001
41.03333333333333,789.34,6,4500.0,0.5,True,3,4,55.36666666666667,45.73416666666666,757.9827999999991
36.15,308.45,6,4500.0,0.5,True,1,4,34.28333333333333,38.091166666666645,492.62389999999937
34.96666666666667,273.39,6,4500.0,0.5,True,1,4,58.0,50.39083333333334,408.6731999999996
44.083333333333336,1114.66,6,4500.0,0.5,True,1,4,59.3,55.13116666666672,1119.8028000000015
30.816666666666663,244.06,6,4500.0,0.5,True,1,4,53.56666666666667,48.126333333333314,478.82789999999994
26.95,1011.9,6,4500.0,0.5,True,2,1,26.966666666666665,32.786000000000016,1168.6400999999996
41.7,660.36,6,4500.0,0.5,True,2,1,56.85,48.827000000000005,551.3094000000002
39.75,1486.68,6,4500.0,0.5,True,5,4,36.28333333333333,34.27966666666666,1179.1982999999977
42.7,853.05,6,4500.0,0.5,True,5,4,41.31666666666667,40.661499999999975,750.3599000000008
23.383333333333333,557.8,6,4500.0,0.5,True,1,4,41.46666666666667,41.22866666666668,574.8233000000005
24.1,1143.38,6,4500.0,0.5,True,1,4,40.1,40.80049999999995,958.7901000000005
43.9,784.74,6,4500.0,0.5,True,5,3,50.86666666666667,38.575666666666656,836.7787000000009
17.05,1462.17,6,4500.0,0.5,True,5,3,46.7,44.97999999999996,1133.4689999999987
30.616666666666667,556.4,6,4500.0,0.5,True,4,1,35.11666666666667,37.17666666666668,635.3210000000004
30.966666666666665,210.76,6,4500.0,0.5,True,4,1,41.833333333333336,41.65183333333332,587.2397999999995
34.55,1342.05,6,4500.0,0.5,True,2,4,49.68333333333333,47.92383333333335,302.4056999999994
19.23333333333333,1324.34,6,4500.0,0.5,True,2,4,45.583333333333336,45.433166666666686,1040.3580999999988
43.78333333333333,1231.61,6,4500.0,0.5,True,5,1,25.666666666666668,30.04416666666665,764.9285999999993
35.583333333333336,207.77,6,4500.0,0.5,True,5,1,38.9,39.80499999999998,474.72789999999935
20.366666666666667,955.06,6,4500.0,0.5,True,0,3,30.366666666666667,36.04866666666667,572.924
32.28333333333333,1373.58,6,4500.0,0.5,True,0,3,54.71666666666667,49.56633333333331,642.270999999999
26.866666666666667,1177.22,6,4500.0,0.5,True,4,0,49.95,45.22016666666664,729.8387000000004
34.733333333333334,1279.57,6,4500.0,0.5,True,4,0,34.0,36.1675,1141.810100000002
39.78333333333333,138.63,6,4500.0,0.5,True,1,1,29.15,31.51750000000004,262.7830000000002
44.06666666666667,157.17,6,4500.0,0.5,True,1,1,43.25,47.03516666666668,760.1452000000006
42.41666666666666,875.69,6,4500.0,0.5,True,1,1,39.38333333333333,40.93816666666662,684.4491000000005
31.866666666666667,814.94,6,4500.0,0.5,True,1,1,59.8,52.1793333333334,886.2632999999993
26.5,493.88,6,4500.0,0.5,True,4,4,59.28333333333333,37.40683333333333,607.6537999999991
29.1,1167.31,6,4500.0,0.5,True,4,4,22.466666666666665,30.105166666666676,1211.4425999999994
30.216666666666665,624.1,6,4500.0,0.5,True,3,4,33.03333333333333,37.36749999999997,736.6075999999998
36.083333333333336,1332.04,6,4500.0,0.5,True,3,4,39.46666666666667,41.034166666666685,1065.585999999999
29.28333333333333,1485.74,6,4500.0,0.5,True,3,0,50.05,42.71166666666673,1167.9995000000013
16.183333333333334,889.05,6,4500.0,0.5,True,3,0,44.53333333333333,43.727166666666655,911.1193000000015
