id,session_id,sender_type,sender_id,message_text,sent_at,is_read_by_customer,is_read_by_admin
401,189,customer,430,customer_m2,2026-05-03 03:35:38.293298,False,True
402,189,bot,,bot_m5,2026-05-03 05:35:38.293298,False,True
403,189,bot,,bot_m5,2026-05-03 10:35:38.293298,False,False
404,189,bot,,bot_m4,2026-05-03 11:35:38.293298,True,False
405,189,admin,379,admin_m4,2026-05-03 08:35:38.293298,True,False
406,189,bot,,bot_m2,2026-05-03 11:35:38.293298,False,False
407,189,customer,430,customer_m1,2026-05-03 05:35:38.293298,False,False
408,189,admin,379,admin_m3,2026-05-03 09:35:38.293298,True,False
409,189,bot,,bot_m3,2026-05-03 11:35:38.293298,True,False
410,189,bot,,bot_m5,2026-05-04 02:35:38.293298,False,True
411,189,bot,,bot_m2,2026-05-04 00:35:38.293298,False,False
412,189,customer,430,customer_m2,2026-05-04 00:35:38.293298,False,False
413,189,customer,430,customer_m2,2026-05-03 23:35:38.293298,False,False
414,189,customer,430,customer_m3,2026-05-03 12:35:38.293298,False,False
415,189,bot,,bot_m2,2026-05-03 03:35:38.293298,True,False
416,189,bot,,bot_m2,2026-05-04 01:35:38.293298,True,True
417,189,admin,379,admin_m5,2026-05-03 03:35:38.293298,True,False
418,189,customer,430,customer_m1,2026-05-03 22:35:38.293298,False,False
419,189,customer,430,customer_m2,2026-05-03 04:35:38.293298,False,True
420,189,bot,,bot_m5,2026-05-03 10:35:38.293298,True,False
421,189,customer,430,customer_m3,2026-05-03 12:35:38.293298,False,True
422,189,customer,430,customer_m3,2026-05-03 03:35:38.293298,False,True
423,189,admin,379,admin_m4,2026-05-03 20:35:38.293298,False,False
424,189,customer,430,customer_m4,2026-05-03 06:35:38.293298,False,False
425,189,admin,379,admin_m1,2026-05-03 09:35:38.293298,True,False
426,189,customer,430,customer_m3,2026-05-04 00:35:38.293298,False,False
427,189,admin,379,admin_m4,2026-05-03 12:35:38.293298,True,False
429,189,admin,379,admin_m2,2026-05-03 22:35:38.293298,False,False
430,189,customer,430,customer_m1,2026-05-03 20:35:38.293298,False,False
431,189,admin,379,admin_m5,2026-05-03 10:35:38.293298,True,False
432,189,admin,379,admin_m3,2026-05-03 19:35:38.293298,True,False
433,189,admin,379,admin_m4,2026-05-03 14:35:38.293298,True,False
434,189,bot,,bot_m5,2026-05-04 02:35:38.293298,True,False
435,189,bot,,bot_m4,2026-05-03 15:35:38.293298,False,False
436,189,customer,430,customer_m5,2026-05-03 08:35:38.293298,False,True
437,189,customer,430,customer_m2,2026-05-03 18:35:38.293298,False,False
438,189,bot,,bot_m5,2026-05-03 20:35:38.293298,False,True
439,189,bot,,bot_m4,2026-05-03 05:35:38.293298,False,False
440,189,customer,430,customer_m4,2026-05-03 06:35:38.293298,False,False
441,189,bot,,bot_m3,2026-05-03 05:35:38.293298,True,False
442,189,bot,,bot_m4,2026-05-03 10:35:38.293298,False,True
443,189,customer,430,customer_m3,2026-05-03 15:35:38.293298,False,False
444,189,customer,430,customer_m4,2026-05-03 16:35:38.293298,False,True
445,189,bot,,bot_m3,2026-05-03 05:35:38.293298,False,True
446,189,bot,,bot_m1,2026-05-03 04:35:38.293298,True,False
447,189,admin,379,admin_m1,2026-05-03 10:35:38.293298,True,False
448,189,bot,,bot_m1,2026-05-03 03:35:38.293298,True,False
449,189,customer,430,customer_m5,2026-05-03 19:35:38.293298,False,False
450,189,bot,,bot_m5,2026-05-03 20:35:38.293298,False,False
451,189,customer,430,customer_m1,2026-05-03 12:35:38.293298,False,True
452,189,bot,,bot_m5,2026-05-03 10:35:38.293298,False,True
453,189,admin,379,admin_m3,2026-05-04 02:35:38.293298,False,False
454,189,customer,430,customer_m5,2026-05-03 07:35:38.293298,False,False
455,189,bot,,bot_m2,2026-05-03 17:35:38.293298,True,True
456,189,customer,430,customer_m2,2026-05-03 22:35:38.293298,False,True
457,189,bot,,bot_m4,2026-05-03 21:35:38.293298,False,False
458,189,customer,430,customer_m5,2026-05-03 22:35:38.293298,False,False
459,189,bot,,bot_m5,2026-05-03 15:35:38.293298,False,True
460,189,admin,379,admin_m5,2026-05-04 00:35:38.293298,False,False
461,189,bot,,bot_m5,2026-05-03 22:35:38.293298,True,False
462,189,admin,379,admin_m3,2026-05-04 02:35:38.293298,True,False
463,189,customer,430,customer_m2,2026-05-03 17:35:38.293298,False,True
464,189,admin,379,admin_m1,2026-05-03 08:35:38.293298,False,False
465,189,customer,430,customer_m1,2026-05-03 15:35:38.293298,False,True
466,189,customer,430,customer_m4,2026-05-03 10:35:38.293298,False,False
467,189,bot,,bot_m5,2026-05-03 12:35:38.293298,False,True
468,189,admin,379,admin_m4,2026-05-03 14:35:38.293298,False,False
469,189,customer,430,customer_m5,2026-05-03 06:35:38.293298,False,False
470,189,bot,,bot_m4,2026-05-03 17:35:38.293298,True,True
471,189,admin,379,admin_m3,2026-05-03 23:35:38.293298,True,False
472,189,admin,379,admin_m1,2026-05-03 10:35:38.293298,True,False
473,189,bot,,bot_m1,2026-05-03 10:35:38.293298,True,False
474,189,admin,379,admin_m4,2026-05-03 04:35:38.293298,True,False
475,189,bot,,bot_m3,2026-05-03 22:35:38.293298,True,False
476,189,bot,,bot_m5,2026-05-03 19:35:38.293298,False,False
477,189,customer,430,customer_m1,2026-05-03 03:35:38.293298,False,True
478,189,customer,430,customer_m1,2026-05-03 04:35:38.293298,False,False
479,189,bot,,bot_m2,2026-05-03 10:35:38.293298,True,True
480,189,bot,,bot_m5,2026-05-03 03:35:38.293298,False,True
481,189,admin,379,admin_m1,2026-05-03 19:35:38.293298,True,False
482,189,customer,430,customer_m3,2026-05-03 19:35:38.293298,False,False
483,189,bot,,bot_m1,2026-05-03 21:35:38.293298,True,True
484,189,admin,379,admin_m4,2026-05-03 15:35:38.293298,False,False
485,189,customer,430,customer_m2,2026-05-03 03:35:38.293298,False,False
486,189,customer,430,customer_m5,2026-05-03 17:35:38.293298,False,False
487,189,bot,,bot_m1,2026-05-03 08:35:38.293298,True,False
488,189,customer,430,customer_m2,2026-05-03 15:35:38.293298,False,True
489,189,bot,,bot_m2,2026-05-03 10:35:38.293298,False,False
490,189,admin,379,admin_m3,2026-05-03 04:35:38.293298,True,False
491,189,customer,430,customer_m2,2026-05-03 21:35:38.293298,False,True
492,189,admin,379,admin_m2,2026-05-03 09:35:38.293298,False,False
493,189,admin,379,admin_m3,2026-05-03 15:35:38.293298,False,False
494,189,customer,430,customer_m3,2026-05-03 03:35:38.293298,False,False
495,189,admin,379,admin_m2,2026-05-03 07:35:38.293298,True,False
496,189,customer,430,customer_m5,2026-05-03 07:35:38.293298,False,False
497,189,admin,379,admin_m2,2026-05-03 10:35:38.293298,False,False
498,189,bot,,bot_m1,2026-05-03 09:35:38.293298,False,False
499,189,admin,379,admin_m2,2026-05-03 13:35:38.293298,False,False
500,189,admin,379,admin_m5,2026-05-03 17:35:38.293298,False,False
501,189,customer,430,customer_m2,2026-05-03 18:35:38.293298,False,False
502,189,admin,379,admin_m3,2026-05-03 03:35:38.293298,True,False
503,189,admin,379,admin_m1,2026-05-03 05:35:38.293298,False,False
504,189,admin,379,admin_m3,2026-05-03 22:35:38.293298,False,False
505,189,bot,,bot_m2,2026-05-03 09:35:38.293298,True,True
506,189,admin,379,admin_m1,2026-05-03 15:35:38.293298,False,False
507,189,bot,,bot_m2,2026-05-03 07:35:38.293298,True,True
508,189,bot,,bot_m2,2026-05-03 11:35:38.293298,False,True
509,189,admin,379,admin_m5,2026-05-03 20:35:38.293298,True,False
510,189,bot,,bot_m5,2026-05-03 06:35:38.293298,True,True
511,189,bot,,bot_m1,2026-05-03 16:35:38.293298,True,True
512,189,customer,430,customer_m4,2026-05-03 13:35:38.293298,False,False
513,189,bot,,bot_m2,2026-05-03 03:35:38.293298,True,True
514,189,bot,,bot_m2,2026-05-03 14:35:38.293298,True,True
515,189,customer,430,customer_m2,2026-05-03 07:35:38.293298,False,False
516,189,customer,430,customer_m2,2026-05-03 14:35:38.293298,False,False
517,189,bot,,bot_m3,2026-05-03 23:35:38.293298,True,False
518,189,bot,,bot_m1,2026-05-03 09:35:38.293298,False,False
519,189,admin,379,admin_m5,2026-05-03 08:35:38.293298,False,False
520,189,admin,379,admin_m5,2026-05-03 17:35:38.293298,True,False
521,189,customer,430,customer_m1,2026-05-03 16:35:38.293298,False,True
522,189,bot,,bot_m2,2026-05-03 06:35:38.293298,False,False
523,189,customer,430,customer_m4,2026-05-03 18:35:38.293298,False,True
524,189,customer,430,customer_m4,2026-05-03 20:35:38.293298,False,True
525,189,bot,,bot_m1,2026-05-03 13:35:38.293298,False,False
526,189,admin,379,admin_m2,2026-05-03 12:35:38.293298,True,False
527,189,admin,379,admin_m3,2026-05-03 10:35:38.293298,True,False
528,189,bot,,bot_m5,2026-05-03 12:35:38.293298,True,True
529,189,bot,,bot_m3,2026-05-03 20:35:38.293298,True,True
530,189,customer,430,customer_m2,2026-05-03 07:35:38.293298,False,True
531,189,admin,379,admin_m2,2026-05-03 18:35:38.293298,True,False
532,189,admin,379,admin_m3,2026-05-03 10:35:38.293298,False,False
533,189,customer,430,customer_m3,2026-05-03 20:35:38.293298,False,False
534,189,admin,379,admin_m1,2026-05-04 00:35:38.293298,False,False
535,189,customer,430,customer_m3,2026-05-03 23:35:38.293298,False,False
536,189,admin,379,admin_m5,2026-05-03 05:35:38.293298,True,False
537,189,bot,,bot_m2,2026-05-03 15:35:38.293298,True,False
538,189,admin,379,admin_m2,2026-05-03 23:35:38.293298,True,False
539,189,customer,430,customer_m1,2026-05-03 19:35:38.293298,False,False
540,189,customer,430,customer_m1,2026-05-03 17:35:38.293298,False,False
541,189,customer,430,customer_m4,2026-05-03 06:35:38.293298,False,True
542,189,bot,,bot_m1,2026-05-03 18:35:38.293298,False,True
543,189,admin,379,admin_m1,2026-05-03 09:35:38.293298,True,False
544,189,admin,379,admin_m1,2026-05-04 02:35:38.293298,True,False
545,189,admin,379,admin_m2,2026-05-03 20:35:38.293298,True,False
546,189,customer,430,customer_m4,2026-05-03 13:35:38.293298,False,False
547,189,admin,379,admin_m2,2026-05-03 23:35:38.293298,True,False
548,189,admin,379,admin_m5,2026-05-03 05:35:38.293298,False,False
549,189,customer,430,customer_m3,2026-05-03 05:35:38.293298,False,True
550,189,admin,379,admin_m5,2026-05-03 12:35:38.293298,False,False
551,189,admin,379,admin_m3,2026-05-03 19:35:38.293298,False,False
552,189,bot,,bot_m5,2026-05-03 15:35:38.293298,True,False
553,189,bot,,bot_m5,2026-05-03 04:35:38.293298,True,False
554,189,admin,379,admin_m4,2026-05-03 10:35:38.293298,False,False
555,189,customer,430,customer_m2,2026-05-03 15:35:38.293298,False,False
556,189,customer,430,customer_m4,2026-05-03 11:35:38.293298,False,False
557,189,bot,,bot_m4,2026-05-03 23:35:38.293298,False,True
558,189,customer,430,customer_m5,2026-05-03 22:35:38.293298,False,False
559,189,bot,,bot_m3,2026-05-04 02:35:38.293298,True,True
560,189,customer,430,customer_m2,2026-05-03 04:35:38.293298,False,True
561,189,customer,430,customer_m4,2026-05-03 09:35:38.293298,False,False
562,189,customer,430,customer_m1,2026-05-04 01:35:38.293298,False,False
563,189,customer,430,customer_m2,2026-05-03 05:35:38.293298,False,True
564,189,admin,379,admin_m3,2026-05-04 00:35:38.293298,False,False
565,189,bot,,bot_m2,2026-05-03 20:35:38.293298,False,False
566,189,customer,430,customer_m5,2026-05-03 14:35:38.293298,False,False
567,189,admin,379,admin_m2,2026-05-03 20:35:38.293298,False,False
568,189,bot,,bot_m5,2026-05-03 12:35:38.293298,True,True
569,189,customer,430,customer_m4,2026-05-03 20:35:38.293298,False,False
570,189,bot,,bot_m5,2026-05-04 00:35:38.293298,False,False
571,189,bot,,bot_m4,2026-05-03 05:35:38.293298,False,True
572,189,bot,,bot_m5,2026-05-03 22:35:38.293298,True,True
573,189,customer,430,customer_m1,2026-05-03 14:35:38.293298,False,False
574,189,admin,379,admin_m2,2026-05-04 01:35:38.293298,True,False
575,189,customer,430,customer_m1,2026-05-03 16:35:38.293298,False,False
576,189,customer,430,customer_m1,2026-05-04 02:35:38.293298,False,False
577,189,bot,,bot_m4,2026-05-04 01:35:38.293298,True,False
578,189,admin,379,admin_m3,2026-05-03 03:35:38.293298,True,False
579,189,bot,,bot_m4,2026-05-03 04:35:38.293298,True,True
580,189,bot,,bot_m4,2026-05-03 03:35:38.293298,True,True
581,189,customer,430,customer_m1,2026-05-03 17:35:38.293298,False,False
582,189,admin,379,admin_m5,2026-05-03 07:35:38.293298,True,False
583,189,bot,,bot_m3,2026-05-03 14:35:38.293298,False,True
584,189,bot,,bot_m4,2026-05-03 07:35:38.293298,False,True
585,189,admin,379,admin_m3,2026-05-03 17:35:38.293298,False,False
586,189,bot,,bot_m2,2026-05-03 05:35:38.293298,True,False
587,189,admin,379,admin_m2,2026-05-03 15:35:38.293298,True,False
588,189,bot,,bot_m4,2026-05-03 11:35:38.293298,True,False
589,189,admin,379,admin_m5,2026-05-03 18:35:38.293298,False,False
590,189,bot,,bot_m5,2026-05-03 05:35:38.293298,True,False
591,189,admin,379,admin_m3,2026-05-03 12:35:38.293298,True,False
592,189,admin,379,admin_m2,2026-05-04 00:35:38.293298,False,False
593,189,customer,430,customer_m1,2026-05-03 08:35:38.293298,False,True
594,189,customer,430,customer_m4,2026-05-03 14:35:38.293298,False,False
595,189,admin,379,admin_m1,2026-05-03 09:35:38.293298,True,False
596,189,customer,430,customer_m1,2026-05-04 02:35:38.293298,False,False
597,189,bot,,bot_m2,2026-05-03 04:35:38.293298,False,True
598,189,bot,,bot_m4,2026-05-03 11:35:38.293298,False,False
599,189,customer,430,customer_m4,2026-05-03 20:35:38.293298,False,True
600,189,customer,430,customer_m5,2026-05-03 23:35:38.293298,False,True
601,189,customer,430,customer_m2,2026-05-03 18:35:38.293298,False,True
602,189,customer,430,customer_m5,2026-05-03 15:35:38.293298,False,True
603,189,bot,,bot_m2,2026-05-03 22:35:38.293298,False,True
604,189,admin,379,admin_m5,2026-05-03 06:35:38.293298,True,False
605,189,customer,430,customer_m4,2026-05-03 17:35:38.293298,False,True
606,189,customer,430,customer_m1,2026-05-03 04:35:38.293298,False,True
607,189,bot,,bot_m1,2026-05-03 10:35:38.293298,False,False
608,189,customer,430,customer_m2,2026-05-03 04:35:38.293298,False,False
609,189,bot,,bot_m3,2026-05-03 04:35:38.293298,False,True
610,189,bot,,bot_m5,2026-05-04 01:35:38.293298,True,False
611,189,admin,379,admin_m1,2026-05-03 06:35:38.293298,True,False
612,189,bot,,bot_m1,2026-05-04 00:35:38.293298,False,True
613,189,bot,,bot_m1,2026-05-03 11:35:38.293298,False,True
614,189,admin,379,admin_m1,2026-05-03 12:35:38.293298,False,False
615,189,admin,379,admin_m2,2026-05-03 20:35:38.293298,True,False
616,189,bot,,bot_m3,2026-05-03 10:35:38.293298,True,False
617,189,bot,,bot_m1,2026-05-03 10:35:38.293298,True,True
618,189,customer,430,customer_m3,2026-05-03 06:35:38.293298,False,False
619,189,admin,379,admin_m1,2026-05-03 13:35:38.293298,False,False
620,189,bot,,bot_m2,2026-05-03 06:35:38.293298,True,False
621,189,customer,430,customer_m1,2026-05-03 13:35:38.293298,False,False
622,189,admin,379,admin_m3,2026-05-03 11:35:38.293298,False,False
623,189,customer,430,customer_m4,2026-05-03 06:35:38.293298,False,False
624,189,customer,430,customer_m5,2026-05-03 04:35:38.293298,False,False
625,189,bot,,bot_m5,2026-05-03 20:35:38.293298,True,False
626,189,customer,430,customer_m4,2026-05-03 16:35:38.293298,False,False
627,189,bot,,bot_m4,2026-05-03 11:35:38.293298,True,True
628,189,bot,,bot_m3,2026-05-03 10:35:38.293298,True,False
629,189,customer,430,customer_m3,2026-05-03 19:35:38.293298,False,True
630,189,admin,379,admin_m5,2026-05-03 16:35:38.293298,True,False
631,189,admin,379,admin_m3,2026-05-03 08:35:38.293298,True,False
632,189,bot,,bot_m2,2026-05-03 19:35:38.293298,True,False
633,189,admin,379,admin_m3,2026-05-03 09:35:38.293298,True,False
634,189,bot,,bot_m5,2026-05-03 22:35:38.293298,False,False
635,189,admin,379,admin_m2,2026-05-03 23:35:38.293298,True,False
636,189,bot,,bot_m5,2026-05-03 12:35:38.293298,True,True
637,189,admin,379,admin_m4,2026-05-03 12:35:38.293298,False,False
638,189,bot,,bot_m1,2026-05-03 15:35:38.293298,False,False
639,189,admin,379,admin_m4,2026-05-03 06:35:38.293298,True,False
640,189,bot,,bot_m5,2026-05-03 06:35:38.293298,True,False
641,189,customer,430,customer_m2,2026-05-03 16:35:38.293298,False,False
642,189,customer,430,customer_m5,2026-05-03 14:35:38.293298,False,False
643,189,admin,379,admin_m5,2026-05-04 02:35:38.293298,True,False
644,189,bot,,bot_m5,2026-05-04 01:35:38.293298,True,False
645,189,bot,,bot_m5,2026-05-03 06:35:38.293298,True,False
646,189,admin,379,admin_m5,2026-05-03 11:35:38.293298,False,False
647,189,admin,379,admin_m2,2026-05-03 20:35:38.293298,True,False
648,189,admin,379,admin_m2,2026-05-03 08:35:38.293298,True,False
649,189,customer,430,customer_m4,2026-05-04 00:35:38.293298,False,False
650,189,admin,379,admin_m2,2026-05-03 07:35:38.293298,True,False
651,189,customer,430,customer_m1,2026-05-03 04:35:38.293298,False,True
652,189,admin,379,admin_m4,2026-05-03 13:35:38.293298,True,False
653,189,bot,,bot_m3,2026-05-03 10:35:38.293298,True,False
654,189,admin,379,admin_m4,2026-05-03 07:35:38.293298,True,False
655,189,customer,430,customer_m3,2026-05-03 21:35:38.293298,False,True
656,189,customer,430,customer_m2,2026-05-03 09:35:38.293298,False,True
657,189,customer,430,customer_m1,2026-05-04 00:35:38.293298,False,True
658,189,customer,430,customer_m1,2026-05-03 08:35:38.293298,False,False
659,189,customer,430,customer_m3,2026-05-03 08:35:38.293298,False,False
660,189,bot,,bot_m3,2026-05-03 07:35:38.293298,False,False
661,189,admin,379,admin_m5,2026-05-03 16:35:38.293298,True,False
662,189,admin,379,admin_m2,2026-05-04 00:35:38.293298,True,False
663,189,admin,379,admin_m2,2026-05-03 16:35:38.293298,False,False
664,189,customer,430,customer_m1,2026-05-03 23:35:38.293298,False,True
665,189,admin,379,admin_m2,2026-05-03 18:35:38.293298,False,False
666,189,customer,430,customer_m4,2026-05-03 15:35:38.293298,False,True
667,189,admin,379,admin_m5,2026-05-03 06:35:38.293298,False,False
668,189,customer,430,customer_m3,2026-05-03 14:35:38.293298,False,True
669,189,customer,430,customer_m3,2026-05-03 13:35:38.293298,False,True
670,189,bot,,bot_m1,2026-05-03 15:35:38.293298,True,True
671,189,bot,,bot_m1,2026-05-03 05:35:38.293298,True,True
672,189,admin,379,admin_m5,2026-05-03 16:35:38.293298,False,False
673,189,admin,379,admin_m1,2026-05-03 20:35:38.293298,False,False
674,189,admin,379,admin_m3,2026-05-03 13:35:38.293298,True,False
675,189,admin,379,admin_m4,2026-05-03 14:35:38.293298,False,False
676,189,bot,,bot_m3,2026-05-03 17:35:38.293298,True,False
677,189,admin,379,admin_m2,2026-05-03 22:35:38.293298,True,False
678,189,admin,379,admin_m2,2026-05-03 04:35:38.293298,False,False
679,189,admin,379,admin_m5,2026-05-03 11:35:38.293298,False,False
680,189,bot,,bot_m4,2026-05-03 16:35:38.293298,False,False
681,189,bot,,bot_m4,2026-05-03 12:35:38.293298,True,False
682,189,customer,430,customer_m5,2026-05-03 15:35:38.293298,False,False
683,189,customer,430,customer_m1,2026-05-03 21:35:38.293298,False,False
684,189,admin,379,admin_m4,2026-05-03 18:35:38.293298,False,False
685,189,customer,430,customer_m2,2026-05-03 03:35:38.293298,False,True
686,189,admin,379,admin_m4,2026-05-04 02:35:38.293298,True,False
687,189,customer,430,customer_m1,2026-05-04 00:35:38.293298,False,False
688,189,customer,430,customer_m5,2026-05-03 15:35:38.293298,False,True
689,189,admin,379,admin_m3,2026-05-03 06:35:38.293298,True,False
690,189,admin,379,admin_m1,2026-05-03 04:35:38.293298,False,False
691,189,customer,430,customer_m1,2026-05-04 01:35:38.293298,False,True
692,189,bot,,bot_m1,2026-05-03 14:35:38.293298,True,True
693,189,customer,430,customer_m1,2026-05-04 00:35:38.293298,False,True
694,189,bot,,bot_m5,2026-05-03 08:35:38.293298,True,False
695,189,admin,379,admin_m3,2026-05-03 21:35:38.293298,False,False
696,189,admin,379,admin_m4,2026-05-03 12:35:38.293298,False,False
697,189,bot,,bot_m1,2026-05-04 01:35:38.293298,False,True
698,189,admin,379,admin_m1,2026-05-03 12:35:38.293298,False,False
699,189,bot,,bot_m4,2026-05-03 05:35:38.293298,False,False
700,189,bot,,bot_m5,2026-05-03 17:35:38.293298,False,True
701,189,admin,379,admin_m4,2026-05-03 23:35:38.293298,True,False
702,189,bot,,bot_m1,2026-05-03 07:35:38.293298,False,False
703,189,admin,379,admin_m2,2026-05-03 03:35:38.293298,True,False
704,189,admin,379,admin_m5,2026-05-03 21:35:38.293298,False,False
705,189,admin,379,admin_m4,2026-05-04 02:35:38.293298,True,False
706,189,customer,430,customer_m3,2026-05-03 21:35:38.293298,False,True
707,189,customer,430,customer_m1,2026-05-04 02:35:38.293298,False,False
708,189,bot,,bot_m5,2026-05-03 17:35:38.293298,False,False
709,189,admin,379,admin_m4,2026-05-03 07:35:38.293298,False,False
710,189,bot,,bot_m4,2026-05-03 21:35:38.293298,True,True
711,189,customer,430,customer_m5,2026-05-04 00:35:38.293298,False,True
712,189,customer,430,customer_m1,2026-05-03 22:35:38.293298,False,True
713,189,bot,,bot_m3,2026-05-03 06:35:38.293298,True,False
714,189,admin,379,admin_m5,2026-05-03 17:35:38.293298,True,False
715,189,customer,430,customer_m3,2026-05-03 03:35:38.293298,False,False
716,189,bot,,bot_m4,2026-05-04 00:35:38.293298,False,False
717,189,admin,379,admin_m2,2026-05-03 23:35:38.293298,True,False
718,189,bot,,bot_m2,2026-05-03 16:35:38.293298,False,True
719,189,customer,430,customer_m2,2026-05-03 20:35:38.293298,False,True
720,189,bot,,bot_m3,2026-05-03 09:35:38.293298,False,True
721,189,customer,430,customer_m5,2026-05-03 22:35:38.293298,False,True
722,189,customer,430,customer_m2,2026-05-03 18:35:38.293298,False,True
723,189,customer,430,customer_m2,2026-05-03 23:35:38.293298,False,True
724,189,customer,430,customer_m5,2026-05-03 17:35:38.293298,False,True
725,189,customer,430,customer_m4,2026-05-03 05:35:38.293298,False,True
726,189,bot,,bot_m2,2026-05-03 09:35:38.293298,True,False
727,189,admin,379,admin_m1,2026-05-03 18:35:38.293298,True,False
728,189,customer,430,customer_m2,2026-05-03 19:35:38.293298,False,False
729,189,bot,,bot_m4,2026-05-03 15:35:38.293298,True,False
730,189,bot,,bot_m4,2026-05-03 18:35:38.293298,False,True
731,189,admin,379,admin_m4,2026-05-03 05:35:38.293298,True,False
732,189,customer,430,customer_m5,2026-05-03 22:35:38.293298,False,True
733,189,bot,,bot_m3,2026-05-03 16:35:38.293298,True,True
734,189,bot,,bot_m3,2026-05-04 00:35:38.293298,True,True
735,189,admin,379,admin_m2,2026-05-03 04:35:38.293298,False,False
736,189,customer,430,customer_m5,2026-05-03 03:35:38.293298,False,False
737,189,bot,,bot_m1,2026-05-03 13:35:38.293298,True,True
738,189,bot,,bot_m4,2026-05-03 16:35:38.293298,True,True
739,189,admin,379,admin_m3,2026-05-04 00:35:38.293298,True,False
740,189,customer,430,customer_m2,2026-05-03 07:35:38.293298,False,False
741,189,admin,379,admin_m2,2026-05-03 14:35:38.293298,False,False
742,189,customer,430,customer_m3,2026-05-03 22:35:38.293298,False,True
743,189,customer,430,customer_m3,2026-05-04 02:35:38.293298,False,True
744,189,customer,430,customer_m1,2026-05-03 18:35:38.293298,False,True
745,189,bot,,bot_m2,2026-05-03 16:35:38.293298,True,False
746,189,bot,,bot_m2,2026-05-04 02:35:38.293298,True,False
747,189,admin,379,admin_m5,2026-05-03 22:35:38.293298,True,False
748,189,admin,379,admin_m5,2026-05-03 12:35:38.293298,True,False
749,189,customer,430,customer_m4,2026-05-03 12:35:38.293298,False,True
750,189,admin,379,admin_m1,2026-05-04 00:35:38.293298,True,False
751,189,customer,430,customer_m3,2026-05-03 11:35:38.293298,False,True
752,189,customer,430,customer_m2,2026-05-03 20:35:38.293298,False,False
753,189,bot,,bot_m5,2026-05-03 04:35:38.293298,True,True
754,189,bot,,bot_m2,2026-05-03 13:35:38.293298,True,True
755,189,customer,430,customer_m2,2026-05-03 20:35:38.293298,False,False
756,189,customer,430,customer_m4,2026-05-03 13:35:38.293298,False,False
757,189,customer,430,customer_m1,2026-05-03 17:35:38.293298,False,True
758,189,bot,,bot_m1,2026-05-03 17:35:38.293298,True,False
759,189,bot,,bot_m1,2026-05-03 12:35:38.293298,True,False
760,189,bot,,bot_m2,2026-05-03 05:35:38.293298,True,False
761,189,bot,,bot_m5,2026-05-03 17:35:38.293298,False,True
762,189,bot,,bot_m4,2026-05-03 05:35:38.293298,True,True
763,189,admin,379,admin_m2,2026-05-04 00:35:38.293298,False,False
764,189,customer,430,customer_m1,2026-05-03 04:35:38.293298,False,True
765,189,admin,379,admin_m5,2026-05-03 09:35:38.293298,True,False
766,189,admin,379,admin_m5,2026-05-03 15:35:38.293298,True,False
767,189,admin,379,admin_m5,2026-05-03 20:35:38.293298,False,False
768,189,bot,,bot_m1,2026-05-03 10:35:38.293298,True,False
769,189,customer,430,customer_m5,2026-05-03 14:35:38.293298,False,False
770,189,customer,430,customer_m2,2026-05-03 09:35:38.293298,False,False
771,189,customer,430,customer_m4,2026-05-03 12:35:38.293298,False,True
772,189,admin,379,admin_m4,2026-05-03 17:35:38.293298,True,False
773,189,customer,430,customer_m3,2026-05-03 11:35:38.293298,False,False
774,189,admin,379,admin_m4,2026-05-03 17:35:38.293298,True,False
775,189,bot,,bot_m4,2026-05-03 05:35:38.293298,True,True
776,189,bot,,bot_m3,2026-05-03 15:35:38.293298,False,True
777,189,customer,430,customer_m4,2026-05-03 19:35:38.293298,False,False
778,189,admin,379,admin_m2,2026-05-03 12:35:38.293298,False,False
779,189,customer,430,customer_m2,2026-05-03 05:35:38.293298,False,True
780,189,bot,,bot_m2,2026-05-03 09:35:38.293298,True,True
781,189,admin,379,admin_m3,2026-05-04 02:35:38.293298,False,False
782,189,customer,430,customer_m4,2026-05-03 09:35:38.293298,False,True
783,189,bot,,bot_m4,2026-05-03 16:35:38.293298,True,False
784,189,bot,,bot_m5,2026-05-03 14:35:38.293298,True,True
785,189,bot,,bot_m1,2026-05-03 21:35:38.293298,True,True
786,189,admin,379,admin_m3,2026-05-04 00:35:38.293298,True,False
787,189,customer,430,customer_m3,2026-05-03 15:35:38.293298,False,True
788,189,customer,430,customer_m5,2026-05-03 16:35:38.293298,False,False
789,189,bot,,bot_m2,2026-05-03 07:35:38.293298,True,False
790,189,admin,379,admin_m3,2026-05-03 15:35:38.293298,True,False
791,189,customer,430,customer_m1,2026-05-03 21:35:38.293298,False,False
792,189,customer,430,customer_m2,2026-05-03 13:35:38.293298,False,False
793,189,admin,379,admin_m5,2026-05-03 08:35:38.293298,True,False
794,189,bot,,bot_m2,2026-05-03 18:35:38.293298,False,False
795,189,bot,,bot_m3,2026-05-03 19:35:38.293298,True,True
796,189,bot,,bot_m4,2026-05-03 14:35:38.293298,False,True
797,189,bot,,bot_m2,2026-05-03 04:35:38.293298,False,True
798,189,admin,379,admin_m1,2026-05-03 18:35:38.293298,True,False
799,189,admin,379,admin_m4,2026-05-03 22:35:38.293298,True,False
800,189,admin,379,admin_m3,2026-05-03 11:35:38.293298,False,False
801,189,customer,430,customer_m5,2026-05-03 04:35:38.293298,False,False
802,189,bot,,bot_m3,2026-05-03 10:35:38.293298,False,False
803,189,admin,379,admin_m1,2026-05-03 09:35:38.293298,False,False
